"","T","ChosenArm","Reward","CumulativeReward"
"300",300,2,0,11
"301",301,2,0,11
"302",302,2,0,11
"303",303,1,0,11
"304",304,2,0,11
"305",305,1,0,11
"306",306,2,0,11
"307",307,1,0,11
"308",308,1,0,11
"309",309,1,0,11
"310",310,1,0,11
"311",311,1,0,11
"312",312,2,0,11
"313",313,2,0,11
"314",314,1,0,11
"315",315,2,0,11
"316",316,1,0,11
"317",317,2,0,11
"318",318,2,1,12
"319",319,2,0,12
"320",320,1,0,12
"321",321,1,0,12
"322",322,1,0,12
"323",323,2,0,12
"324",324,2,0,12
"325",325,1,0,12
"326",326,2,0,12
"327",327,2,0,12
"328",328,2,0,12
"329",329,1,0,12
"330",330,2,0,12
"331",331,2,0,12
"332",332,2,0,12
"333",333,2,0,12
"334",334,2,0,12
"335",335,2,0,12
"336",336,2,0,12
"337",337,1,0,12
"338",338,2,0,12
"339",339,2,0,12
"340",340,1,0,12
"341",341,2,0,12
"342",342,2,0,12
"343",343,2,0,12
"344",344,2,0,12
"345",345,2,0,12
"346",346,1,0,12
"347",347,1,0,12
"348",348,1,0,12
"349",349,1,0,12
"350",350,1,0,12
"351",351,2,0,12
"352",352,1,0,12
"353",353,1,0,12
"354",354,1,1,13
"355",355,1,0,13
"356",356,1,0,13
"357",357,2,1,14
"358",358,1,0,14
"359",359,1,0,14
"360",360,2,0,14
"361",361,2,0,14
"362",362,2,0,14
"363",363,2,0,14
"364",364,2,0,14
"365",365,1,0,14
"366",366,2,0,14
"367",367,2,0,14
"368",368,1,0,14
"369",369,1,0,14
"370",370,2,0,14
"371",371,2,0,14
"372",372,2,0,14
"373",373,1,0,14
"374",374,2,0,14
"375",375,2,0,14
"376",376,2,0,14
"377",377,1,0,14
"378",378,2,0,14
"379",379,1,0,14
"380",380,2,0,14
"381",381,1,1,15
"382",382,2,0,15
"383",383,1,0,15
"384",384,1,0,15
"385",385,1,1,16
"386",386,2,0,16
"387",387,1,0,16
"388",388,2,0,16
"389",389,1,0,16
"390",390,2,0,16
"391",391,2,0,16
"392",392,2,0,16
"393",393,1,0,16
"394",394,2,0,16
"395",395,2,0,16
"396",396,1,0,16
"397",397,2,0,16
"398",398,2,0,16
"399",399,2,0,16
"400",400,2,0,16
"401",401,2,0,16
"402",402,1,0,16
"403",403,2,0,16
"404",404,1,0,16
"405",405,2,1,17
"406",406,2,0,17
"407",407,2,0,17
"408",408,2,0,17
"409",409,1,0,17
"410",410,1,0,17
"411",411,2,0,17
"412",412,2,0,17
"413",413,1,0,17
"414",414,2,0,17
"415",415,1,0,17
"416",416,1,0,17
"417",417,1,0,17
"418",418,2,0,17
"419",419,2,0,17
"420",420,1,0,17
"421",421,2,0,17
"422",422,2,0,17
"423",423,2,0,17
"424",424,2,0,17
"425",425,1,0,17
"426",426,2,0,17
"427",427,2,0,17
"428",428,2,0,17
"429",429,1,0,17
"430",430,2,0,17
"431",431,1,0,17
"432",432,1,0,17
"433",433,2,0,17
"434",434,2,0,17
"435",435,1,0,17
"436",436,2,0,17
"437",437,1,0,17
"438",438,1,0,17
"439",439,1,0,17
"440",440,2,0,17
"441",441,1,0,17
"442",442,2,0,17
"443",443,2,0,17
"444",444,1,0,17
"445",445,1,0,17
"446",446,1,0,17
"447",447,2,0,17
"448",448,2,0,17
"449",449,2,1,18
"450",450,1,0,18
"451",451,2,0,18
"452",452,1,0,18
"453",453,2,0,18
"454",454,2,0,18
"455",455,1,0,18
"456",456,2,0,18
"457",457,2,0,18
"458",458,2,0,18
"459",459,2,0,18
"460",460,1,0,18
"461",461,2,0,18
"462",462,1,0,18
"463",463,1,0,18
"464",464,2,0,18
"465",465,1,0,18
"466",466,1,0,18
"467",467,1,0,18
"468",468,1,0,18
"469",469,1,0,18
"470",470,1,0,18
"471",471,1,0,18
"472",472,2,0,18
"473",473,2,0,18
"474",474,2,0,18
"475",475,1,0,18
"476",476,1,0,18
"477",477,2,0,18
"478",478,1,0,18
"479",479,2,0,18
"480",480,2,0,18
"481",481,1,0,18
"482",482,2,0,18
"483",483,1,0,18
"484",484,1,0,18
"485",485,2,0,18
"486",486,2,0,18
"487",487,1,0,18
"488",488,1,0,18
"489",489,2,0,18
"490",490,2,0,18
"491",491,1,0,18
"492",492,2,0,18
"493",493,2,0,18
"494",494,2,0,18
"495",495,2,0,18
"496",496,2,0,18
"497",497,2,0,18
"498",498,2,0,18
"499",499,1,0,18
"500",500,2,0,18
"501",501,1,0,18
"502",502,2,0,18
"503",503,2,0,18
"504",504,1,0,18
"505",505,2,0,18
"506",506,2,0,18
"507",507,1,0,18
"508",508,1,0,18
"509",509,1,0,18
"510",510,2,0,18
"511",511,1,0,18
"512",512,1,0,18
"513",513,1,0,18
"514",514,1,0,18
"515",515,1,0,18
"516",516,2,0,18
"517",517,1,0,18
"518",518,2,0,18
"519",519,1,0,18
"520",520,1,0,18
"521",521,1,0,18
"522",522,2,0,18
"523",523,1,0,18
"524",524,1,0,18
"525",525,2,0,18
"526",526,1,0,18
"527",527,2,0,18
"528",528,2,0,18
"529",529,1,0,18
"530",530,2,0,18
"531",531,2,0,18
"532",532,1,0,18
"533",533,2,0,18
"534",534,2,0,18
"535",535,2,0,18
"536",536,2,0,18
"537",537,1,0,18
"538",538,1,0,18
"539",539,2,0,18
"540",540,2,0,18
"541",541,2,0,18
"542",542,2,0,18
"543",543,2,0,18
"544",544,1,1,19
"545",545,2,0,19
"546",546,1,0,19
"547",547,2,0,19
"548",548,2,0,19
"549",549,1,0,19
"550",550,2,0,19
"551",551,2,0,19
"552",552,2,0,19
"553",553,2,0,19
"554",554,1,0,19
"555",555,2,0,19
"556",556,1,0,19
"557",557,1,0,19
"558",558,2,0,19
"559",559,1,0,19
"560",560,1,0,19
"561",561,1,0,19
"562",562,2,0,19
"563",563,2,0,19
"564",564,2,0,19
"565",565,2,0,19
"566",566,1,0,19
"567",567,2,0,19
"568",568,1,0,19
"569",569,2,0,19
"570",570,1,0,19
"571",571,2,0,19
"572",572,2,0,19
"573",573,1,0,19
"574",574,1,0,19
"575",575,2,0,19
"576",576,2,0,19
"577",577,1,0,19
"578",578,2,0,19
"579",579,1,0,19
"580",580,2,0,19
"581",581,2,0,19
"582",582,2,0,19
"583",583,2,0,19
"584",584,1,0,19
"585",585,2,0,19
"586",586,1,0,19
"587",587,1,0,19
"588",588,1,0,19
"589",589,2,0,19
"590",590,1,0,19
"591",591,2,0,19
"592",592,1,0,19
"593",593,1,0,19
"594",594,2,0,19
"595",595,1,0,19
"596",596,2,0,19
"597",597,1,0,19
"598",598,1,0,19
"599",599,2,0,19
"600",600,2,0,19
"601",601,1,0,19
"602",602,2,0,19
"603",603,2,0,19
"604",604,2,0,19
"605",605,1,0,19
"606",606,2,0,19
"607",607,2,0,19
"608",608,2,0,19
"609",609,1,0,19
"610",610,1,0,19
"611",611,2,0,19
"612",612,2,0,19
"613",613,1,1,20
"614",614,2,0,20
"615",615,1,0,20
"616",616,2,0,20
"617",617,1,0,20
"618",618,2,0,20
"619",619,2,0,20
"620",620,2,0,20
"621",621,2,0,20
"622",622,2,0,20
"623",623,2,0,20
"624",624,1,1,21
"625",625,1,0,21
"626",626,1,0,21
"627",627,1,0,21
"628",628,2,0,21
"629",629,1,0,21
"630",630,1,0,21
"631",631,1,0,21
"632",632,2,0,21
"633",633,2,0,21
"634",634,1,0,21
"635",635,2,0,21
"636",636,2,0,21
"637",637,1,0,21
"638",638,1,0,21
"639",639,2,0,21
"640",640,1,0,21
"641",641,2,0,21
"642",642,1,0,21
"643",643,1,0,21
"644",644,1,0,21
"645",645,1,0,21
"646",646,2,0,21
"647",647,2,0,21
"648",648,1,0,21
"649",649,1,0,21
"650",650,1,0,21
"651",651,2,0,21
"652",652,2,0,21
"653",653,1,0,21
"654",654,2,0,21
"655",655,2,0,21
"656",656,2,0,21
"657",657,1,1,22
"658",658,1,0,22
"659",659,1,0,22
"660",660,2,0,22
"661",661,1,0,22
"662",662,1,0,22
"663",663,1,0,22
"664",664,1,0,22
"665",665,1,0,22
"666",666,1,0,22
"667",667,2,0,22
"668",668,1,0,22
"669",669,2,0,22
"670",670,1,0,22
"671",671,2,0,22
"672",672,2,0,22
"673",673,1,0,22
"674",674,2,0,22
"675",675,1,0,22
"676",676,1,0,22
"677",677,1,0,22
"678",678,2,0,22
"679",679,1,0,22
"680",680,2,0,22
"681",681,2,0,22
"682",682,1,0,22
"683",683,1,0,22
"684",684,2,0,22
"685",685,2,0,22
"686",686,2,0,22
"687",687,1,0,22
"688",688,1,0,22
"689",689,1,0,22
"690",690,1,0,22
"691",691,2,0,22
"692",692,1,0,22
"693",693,1,0,22
"694",694,2,0,22
"695",695,1,0,22
"696",696,1,0,22
"697",697,2,0,22
"698",698,2,0,22
"699",699,1,0,22
"700",700,1,0,22
"701",701,2,0,22
"702",702,1,0,22
"703",703,2,0,22
"704",704,1,0,22
"705",705,1,1,23
"706",706,1,0,23
"707",707,1,0,23
"708",708,1,0,23
"709",709,2,0,23
"710",710,1,0,23
"711",711,2,0,23
"712",712,2,0,23
"713",713,1,0,23
"714",714,1,0,23
"715",715,2,0,23
"716",716,2,0,23
"717",717,2,0,23
"718",718,1,0,23
"719",719,1,0,23
"720",720,1,0,23
"721",721,1,0,23
"722",722,2,0,23
"723",723,1,0,23
"724",724,1,0,23
"725",725,2,0,23
"726",726,2,0,23
"727",727,2,0,23
"728",728,2,0,23
"729",729,2,0,23
"730",730,1,0,23
"731",731,1,0,23
"732",732,1,0,23
"733",733,2,0,23
"734",734,1,0,23
"735",735,2,0,23
"736",736,1,0,23
"737",737,1,0,23
"738",738,1,0,23
"739",739,2,0,23
"740",740,2,0,23
"741",741,2,0,23
"742",742,1,0,23
"743",743,1,0,23
"744",744,1,0,23
"745",745,2,0,23
"746",746,2,0,23
"747",747,1,0,23
"748",748,1,1,24
"749",749,2,0,24
"750",750,1,0,24
"751",751,1,0,24
"752",752,1,0,24
"753",753,2,0,24
"754",754,2,0,24
"755",755,1,0,24
"756",756,2,0,24
"757",757,1,0,24
"758",758,2,0,24
"759",759,1,0,24
"760",760,1,0,24
"761",761,1,0,24
"762",762,1,0,24
"763",763,2,0,24
"764",764,1,0,24
"765",765,1,0,24
"766",766,1,0,24
"767",767,1,0,24
"768",768,2,0,24
"769",769,1,0,24
"770",770,2,1,25
"771",771,1,0,25
"772",772,1,0,25
"773",773,1,0,25
"774",774,2,0,25
"775",775,2,0,25
"776",776,1,0,25
"777",777,2,0,25
"778",778,1,0,25
"779",779,2,0,25
"780",780,1,0,25
"781",781,2,0,25
"782",782,1,0,25
"783",783,2,1,26
"784",784,1,0,26
"785",785,2,0,26
"786",786,2,0,26
"787",787,2,0,26
"788",788,2,0,26
"789",789,2,0,26
"790",790,1,0,26
"791",791,2,0,26
"792",792,1,0,26
"793",793,2,0,26
"794",794,2,0,26
"795",795,2,0,26
"796",796,2,0,26
"797",797,2,0,26
"798",798,1,0,26
"799",799,1,0,26
"800",800,1,0,26
"801",801,1,0,26
"802",802,1,0,26
"803",803,1,0,26
"804",804,2,0,26
"805",805,1,0,26
"806",806,1,0,26
"807",807,1,0,26
"808",808,1,0,26
"809",809,2,0,26
"810",810,2,0,26
"811",811,1,0,26
"812",812,1,0,26
"813",813,2,0,26
"814",814,1,0,26
"815",815,1,0,26
"816",816,1,1,27
"817",817,1,0,27
"818",818,1,0,27
"819",819,1,0,27
"820",820,2,0,27
"821",821,1,0,27
"822",822,2,0,27
"823",823,1,0,27
"824",824,2,0,27
"825",825,2,0,27
"826",826,2,0,27
"827",827,2,0,27
"828",828,1,0,27
"829",829,1,0,27
"830",830,1,0,27
"831",831,1,0,27
"832",832,1,0,27
"833",833,2,0,27
"834",834,2,0,27
"835",835,2,0,27
"836",836,2,0,27
"837",837,2,0,27
"838",838,1,0,27
"839",839,2,0,27
"840",840,2,0,27
"841",841,1,0,27
"842",842,1,0,27
"843",843,2,0,27
"844",844,2,0,27
"845",845,1,0,27
"846",846,2,0,27
"847",847,2,0,27
"848",848,2,0,27
"849",849,1,0,27
"850",850,1,0,27
"851",851,1,0,27
"852",852,2,0,27
"853",853,1,0,27
"854",854,1,0,27
"855",855,2,0,27
"856",856,2,0,27
"857",857,2,0,27
"858",858,1,0,27
"859",859,2,0,27
"860",860,1,0,27
"861",861,2,0,27
"862",862,1,0,27
"863",863,1,0,27
"864",864,1,0,27
"865",865,1,0,27
"866",866,2,0,27
"867",867,2,0,27
"868",868,1,0,27
"869",869,2,0,27
"870",870,1,0,27
"871",871,2,0,27
"872",872,1,0,27
"873",873,1,0,27
"874",874,1,0,27
"875",875,1,0,27
"876",876,1,0,27
"877",877,2,0,27
"878",878,1,0,27
"879",879,1,0,27
"880",880,2,0,27
"881",881,1,0,27
"882",882,2,0,27
"883",883,2,0,27
"884",884,1,0,27
"885",885,2,0,27
"886",886,2,0,27
"887",887,2,0,27
"888",888,1,0,27
"889",889,1,0,27
"890",890,2,0,27
"891",891,2,0,27
"892",892,2,0,27
"893",893,2,0,27
"894",894,2,0,27
"895",895,1,0,27
"896",896,2,0,27
"897",897,1,0,27
"898",898,1,0,27
"899",899,2,0,27
"900",900,2,0,27
"901",901,1,0,27
"902",902,1,0,27
"903",903,2,0,27
"904",904,1,0,27
"905",905,1,0,27
"906",906,1,0,27
"907",907,2,0,27
"908",908,2,0,27
"909",909,1,0,27
"910",910,2,0,27
"911",911,1,0,27
"912",912,1,0,27
"913",913,1,0,27
"914",914,1,0,27
"915",915,1,0,27
"916",916,1,0,27
"917",917,1,0,27
"918",918,1,0,27
"919",919,1,0,27
"920",920,2,0,27
"921",921,1,0,27
"922",922,1,0,27
"923",923,1,0,27
"924",924,1,0,27
"925",925,2,0,27
"926",926,1,0,27
"927",927,1,0,27
"928",928,1,0,27
"929",929,1,0,27
"930",930,1,0,27
"931",931,2,0,27
"932",932,1,0,27
"933",933,2,0,27
"934",934,2,0,27
"935",935,2,0,27
"936",936,1,0,27
"937",937,2,0,27
"938",938,1,0,27
"939",939,1,0,27
"940",940,1,0,27
"941",941,2,0,27
"942",942,2,0,27
"943",943,1,0,27
"944",944,1,0,27
"945",945,2,0,27
"946",946,1,0,27
"947",947,2,0,27
"948",948,1,0,27
"949",949,1,0,27
"950",950,2,0,27
"951",951,1,0,27
"952",952,1,0,27
"953",953,1,0,27
"954",954,1,1,28
"955",955,2,0,28
"956",956,2,1,29
"957",957,2,0,29
"958",958,1,0,29
"959",959,1,0,29
"960",960,2,0,29
"961",961,1,0,29
"962",962,2,0,29
"963",963,1,0,29
"964",964,2,0,29
"965",965,1,0,29
"966",966,2,0,29
"967",967,1,0,29
"968",968,2,0,29
"969",969,2,0,29
"970",970,2,0,29
"971",971,1,0,29
"972",972,1,0,29
"973",973,2,0,29
"974",974,1,0,29
"975",975,2,0,29
"976",976,2,0,29
"977",977,2,0,29
"978",978,1,0,29
"979",979,2,0,29
"980",980,1,0,29
"981",981,2,0,29
"982",982,2,0,29
"983",983,1,0,29
"984",984,2,0,29
"985",985,1,0,29
"986",986,2,0,29
"987",987,1,0,29
"988",988,1,0,29
"989",989,1,0,29
"990",990,2,0,29
"991",991,1,0,29
"992",992,2,0,29
"993",993,1,0,29
"994",994,1,0,29
"995",995,2,0,29
"996",996,1,0,29
"997",997,1,0,29
"998",998,1,0,29
"999",999,1,0,29
"1000",1000,1,0,29
