"","T","ChosenArm","Reward","CumulativeReward"
"275",275,1,0,9
"276",276,1,0,9
"277",277,2,0,9
"278",278,2,0,9
"279",279,2,0,9
"280",280,1,0,9
"281",281,1,0,9
"282",282,1,0,9
"283",283,1,0,9
"284",284,1,0,9
"285",285,1,0,9
"286",286,1,0,9
"287",287,1,0,9
"288",288,2,0,9
"289",289,1,0,9
"290",290,1,0,9
"291",291,1,1,10
"292",292,1,1,11
"293",293,1,0,11
"294",294,2,0,11
"295",295,1,0,11
"296",296,1,0,11
"297",297,1,0,11
"298",298,2,0,11
"299",299,2,0,11
"300",300,1,0,11
"301",301,2,0,11
"302",302,2,0,11
"303",303,1,1,12
"304",304,1,0,12
"305",305,1,0,12
"306",306,2,0,12
"307",307,1,0,12
"308",308,1,0,12
"309",309,1,0,12
"310",310,1,0,12
"311",311,2,0,12
"312",312,1,0,12
"313",313,1,0,12
"314",314,1,0,12
"315",315,2,0,12
"316",316,2,1,13
"317",317,2,0,13
"318",318,1,0,13
"319",319,2,0,13
"320",320,2,0,13
"321",321,1,0,13
"322",322,2,0,13
"323",323,2,0,13
"324",324,2,0,13
"325",325,2,0,13
"326",326,1,0,13
"327",327,1,0,13
"328",328,1,0,13
"329",329,1,0,13
"330",330,2,0,13
"331",331,2,0,13
"332",332,2,0,13
"333",333,1,0,13
"334",334,2,0,13
"335",335,2,0,13
"336",336,1,0,13
"337",337,2,0,13
"338",338,2,0,13
"339",339,2,0,13
"340",340,2,0,13
"341",341,2,0,13
"342",342,2,0,13
"343",343,1,0,13
"344",344,1,0,13
"345",345,2,0,13
"346",346,1,0,13
"347",347,2,0,13
"348",348,1,0,13
"349",349,2,0,13
"350",350,2,0,13
"351",351,1,0,13
"352",352,2,0,13
"353",353,1,0,13
"354",354,1,0,13
"355",355,2,0,13
"356",356,1,0,13
"357",357,1,0,13
"358",358,2,0,13
"359",359,2,0,13
"360",360,1,0,13
"361",361,2,0,13
"362",362,1,0,13
"363",363,1,1,14
"364",364,2,0,14
"365",365,1,0,14
"366",366,1,0,14
"367",367,1,0,14
"368",368,1,0,14
"369",369,1,0,14
"370",370,1,1,15
"371",371,2,0,15
"372",372,2,0,15
"373",373,1,0,15
"374",374,1,1,16
"375",375,2,0,16
"376",376,1,0,16
"377",377,1,0,16
"378",378,1,0,16
"379",379,2,0,16
"380",380,1,0,16
"381",381,1,0,16
"382",382,1,0,16
"383",383,1,0,16
"384",384,1,0,16
"385",385,2,0,16
"386",386,2,0,16
"387",387,2,0,16
"388",388,2,0,16
"389",389,1,0,16
"390",390,2,0,16
"391",391,2,0,16
"392",392,2,0,16
"393",393,1,0,16
"394",394,1,0,16
"395",395,2,0,16
"396",396,2,0,16
"397",397,1,0,16
"398",398,2,0,16
"399",399,2,0,16
"400",400,2,0,16
"401",401,2,0,16
"402",402,2,0,16
"403",403,1,0,16
"404",404,2,0,16
"405",405,2,0,16
"406",406,1,0,16
"407",407,2,0,16
"408",408,2,0,16
"409",409,1,0,16
"410",410,1,0,16
"411",411,2,0,16
"412",412,2,0,16
"413",413,2,0,16
"414",414,2,0,16
"415",415,1,0,16
"416",416,1,0,16
"417",417,1,0,16
"418",418,1,0,16
"419",419,1,0,16
"420",420,1,0,16
"421",421,2,0,16
"422",422,1,0,16
"423",423,2,0,16
"424",424,1,0,16
"425",425,1,0,16
"426",426,2,0,16
"427",427,1,0,16
"428",428,2,0,16
"429",429,2,0,16
"430",430,2,0,16
"431",431,1,0,16
"432",432,1,0,16
"433",433,1,0,16
"434",434,1,0,16
"435",435,2,0,16
"436",436,1,0,16
"437",437,1,0,16
"438",438,1,0,16
"439",439,1,0,16
"440",440,1,0,16
"441",441,1,0,16
"442",442,1,0,16
"443",443,1,0,16
"444",444,1,1,17
"445",445,1,0,17
"446",446,2,0,17
"447",447,2,0,17
"448",448,2,0,17
"449",449,2,0,17
"450",450,2,0,17
"451",451,1,0,17
"452",452,1,0,17
"453",453,2,0,17
"454",454,2,0,17
"455",455,2,0,17
"456",456,1,0,17
"457",457,1,0,17
"458",458,1,1,18
"459",459,1,0,18
"460",460,1,0,18
"461",461,1,1,19
"462",462,2,0,19
"463",463,1,0,19
"464",464,2,0,19
"465",465,1,0,19
"466",466,1,0,19
"467",467,2,0,19
"468",468,1,0,19
"469",469,2,1,20
"470",470,2,0,20
"471",471,1,0,20
"472",472,1,0,20
"473",473,1,0,20
"474",474,2,0,20
"475",475,2,0,20
"476",476,1,0,20
"477",477,1,0,20
"478",478,1,0,20
"479",479,1,0,20
"480",480,2,0,20
"481",481,2,1,21
"482",482,2,0,21
"483",483,1,0,21
"484",484,2,0,21
"485",485,1,0,21
"486",486,2,0,21
"487",487,1,0,21
"488",488,1,0,21
"489",489,1,0,21
"490",490,1,0,21
"491",491,2,0,21
"492",492,1,0,21
"493",493,1,0,21
"494",494,1,0,21
"495",495,1,0,21
"496",496,1,0,21
"497",497,1,0,21
"498",498,2,0,21
"499",499,1,0,21
"500",500,1,0,21
"501",501,2,0,21
"502",502,1,0,21
"503",503,1,0,21
"504",504,1,0,21
"505",505,1,0,21
"506",506,2,0,21
"507",507,1,1,22
"508",508,1,0,22
"509",509,2,0,22
"510",510,1,0,22
"511",511,2,0,22
"512",512,1,0,22
"513",513,2,0,22
"514",514,1,0,22
"515",515,1,0,22
"516",516,1,0,22
"517",517,1,0,22
"518",518,1,0,22
"519",519,2,0,22
"520",520,2,0,22
"521",521,1,0,22
"522",522,1,0,22
"523",523,1,1,23
"524",524,1,0,23
"525",525,2,1,24
"526",526,2,0,24
"527",527,2,0,24
"528",528,2,0,24
"529",529,1,0,24
"530",530,2,0,24
"531",531,1,0,24
"532",532,1,0,24
"533",533,1,0,24
"534",534,2,0,24
"535",535,1,0,24
"536",536,1,0,24
"537",537,1,0,24
"538",538,1,0,24
"539",539,1,0,24
"540",540,1,0,24
"541",541,1,0,24
"542",542,2,0,24
"543",543,1,0,24
"544",544,1,0,24
"545",545,1,0,24
"546",546,2,0,24
"547",547,2,0,24
"548",548,1,0,24
"549",549,1,0,24
"550",550,2,0,24
"551",551,1,0,24
"552",552,2,0,24
"553",553,1,0,24
"554",554,2,0,24
"555",555,2,0,24
"556",556,2,0,24
"557",557,2,0,24
"558",558,1,0,24
"559",559,2,0,24
"560",560,2,0,24
"561",561,1,0,24
"562",562,2,0,24
"563",563,1,0,24
"564",564,1,0,24
"565",565,1,0,24
"566",566,1,0,24
"567",567,1,0,24
"568",568,1,0,24
"569",569,2,0,24
"570",570,1,0,24
"571",571,1,0,24
"572",572,2,0,24
"573",573,2,0,24
"574",574,1,0,24
"575",575,1,0,24
"576",576,2,0,24
"577",577,1,0,24
"578",578,1,0,24
"579",579,2,0,24
"580",580,1,0,24
"581",581,2,1,25
"582",582,2,0,25
"583",583,1,0,25
"584",584,1,0,25
"585",585,1,0,25
"586",586,1,0,25
"587",587,1,0,25
"588",588,2,0,25
"589",589,1,0,25
"590",590,1,0,25
"591",591,1,0,25
"592",592,1,0,25
"593",593,1,0,25
"594",594,2,0,25
"595",595,2,0,25
"596",596,1,0,25
"597",597,1,1,26
"598",598,2,0,26
"599",599,2,0,26
"600",600,1,0,26
"601",601,1,0,26
"602",602,1,1,27
"603",603,1,0,27
"604",604,1,0,27
"605",605,2,0,27
"606",606,1,0,27
"607",607,2,0,27
"608",608,1,0,27
"609",609,1,0,27
"610",610,1,0,27
"611",611,1,0,27
"612",612,1,0,27
"613",613,1,0,27
"614",614,1,0,27
"615",615,1,0,27
"616",616,2,0,27
"617",617,1,0,27
"618",618,1,0,27
"619",619,1,0,27
"620",620,1,0,27
"621",621,2,0,27
"622",622,1,0,27
"623",623,2,0,27
"624",624,2,0,27
"625",625,1,0,27
"626",626,2,0,27
"627",627,1,0,27
"628",628,1,0,27
"629",629,1,0,27
"630",630,1,0,27
"631",631,1,0,27
"632",632,1,0,27
"633",633,1,0,27
"634",634,2,0,27
"635",635,1,0,27
"636",636,2,0,27
"637",637,1,0,27
"638",638,2,0,27
"639",639,1,0,27
"640",640,2,0,27
"641",641,1,0,27
"642",642,1,0,27
"643",643,2,0,27
"644",644,1,0,27
"645",645,1,0,27
"646",646,1,0,27
"647",647,2,0,27
"648",648,1,0,27
"649",649,1,0,27
"650",650,1,0,27
"651",651,1,0,27
"652",652,2,0,27
"653",653,1,0,27
"654",654,2,0,27
"655",655,1,0,27
"656",656,1,0,27
"657",657,1,0,27
"658",658,1,0,27
"659",659,2,0,27
"660",660,1,0,27
"661",661,1,0,27
"662",662,1,0,27
"663",663,2,0,27
"664",664,1,0,27
"665",665,1,0,27
"666",666,1,0,27
"667",667,2,0,27
"668",668,2,1,28
"669",669,2,0,28
"670",670,2,0,28
"671",671,2,0,28
"672",672,1,0,28
"673",673,1,0,28
"674",674,1,0,28
"675",675,1,0,28
"676",676,1,0,28
"677",677,2,0,28
"678",678,1,0,28
"679",679,2,0,28
"680",680,2,0,28
"681",681,2,0,28
"682",682,2,0,28
"683",683,2,0,28
"684",684,1,0,28
"685",685,2,0,28
"686",686,1,0,28
"687",687,2,0,28
"688",688,2,0,28
"689",689,1,0,28
"690",690,2,0,28
"691",691,2,0,28
"692",692,1,0,28
"693",693,2,0,28
"694",694,2,0,28
"695",695,1,0,28
"696",696,2,0,28
"697",697,2,0,28
"698",698,1,0,28
"699",699,1,0,28
"700",700,1,0,28
"701",701,1,0,28
"702",702,1,0,28
"703",703,1,0,28
"704",704,1,0,28
"705",705,1,0,28
"706",706,1,0,28
"707",707,1,0,28
"708",708,1,0,28
"709",709,1,0,28
"710",710,2,0,28
"711",711,2,0,28
"712",712,1,0,28
"713",713,2,1,29
"714",714,2,1,30
"715",715,2,0,30
"716",716,1,0,30
"717",717,2,0,30
"718",718,1,0,30
"719",719,1,0,30
"720",720,2,0,30
"721",721,1,0,30
"722",722,2,0,30
"723",723,1,1,31
"724",724,2,0,31
"725",725,1,0,31
"726",726,2,0,31
"727",727,1,0,31
"728",728,1,0,31
"729",729,1,0,31
"730",730,1,0,31
"731",731,2,0,31
"732",732,1,0,31
"733",733,1,0,31
"734",734,1,0,31
"735",735,1,0,31
"736",736,2,0,31
"737",737,1,0,31
"738",738,1,0,31
"739",739,1,0,31
"740",740,2,0,31
"741",741,2,0,31
"742",742,1,0,31
"743",743,1,0,31
"744",744,1,0,31
"745",745,1,0,31
"746",746,1,0,31
"747",747,2,0,31
"748",748,1,0,31
"749",749,1,0,31
"750",750,2,0,31
"751",751,1,0,31
"752",752,2,0,31
"753",753,2,0,31
"754",754,1,0,31
"755",755,1,0,31
"756",756,2,0,31
"757",757,2,0,31
"758",758,1,0,31
"759",759,2,0,31
"760",760,2,0,31
"761",761,1,0,31
"762",762,2,0,31
"763",763,2,0,31
"764",764,2,0,31
"765",765,1,0,31
"766",766,1,0,31
"767",767,2,0,31
"768",768,1,0,31
"769",769,2,0,31
"770",770,2,0,31
"771",771,2,0,31
"772",772,1,0,31
"773",773,1,1,32
"774",774,1,0,32
"775",775,2,0,32
"776",776,2,0,32
"777",777,2,0,32
"778",778,1,0,32
"779",779,1,0,32
"780",780,2,0,32
"781",781,2,0,32
"782",782,1,0,32
"783",783,1,0,32
"784",784,1,0,32
"785",785,1,0,32
"786",786,1,0,32
"787",787,1,0,32
"788",788,1,0,32
"789",789,1,0,32
"790",790,2,0,32
"791",791,2,0,32
"792",792,2,0,32
"793",793,2,0,32
"794",794,1,0,32
"795",795,2,0,32
"796",796,1,0,32
"797",797,2,0,32
"798",798,2,0,32
"799",799,2,0,32
"800",800,2,0,32
"801",801,1,1,33
"802",802,2,0,33
"803",803,2,0,33
"804",804,1,0,33
"805",805,2,0,33
"806",806,2,0,33
"807",807,2,1,34
"808",808,1,0,34
"809",809,1,1,35
"810",810,1,0,35
"811",811,2,0,35
"812",812,1,1,36
"813",813,2,0,36
"814",814,2,0,36
"815",815,1,0,36
"816",816,1,0,36
"817",817,1,0,36
"818",818,1,0,36
"819",819,1,0,36
"820",820,1,0,36
"821",821,1,0,36
"822",822,2,0,36
"823",823,1,0,36
"824",824,2,0,36
"825",825,1,0,36
"826",826,1,0,36
"827",827,1,0,36
"828",828,2,0,36
"829",829,1,0,36
"830",830,1,0,36
"831",831,2,0,36
"832",832,1,0,36
"833",833,1,0,36
"834",834,1,0,36
"835",835,2,0,36
"836",836,1,0,36
"837",837,1,0,36
"838",838,1,0,36
"839",839,2,0,36
"840",840,1,0,36
"841",841,2,0,36
"842",842,1,0,36
"843",843,1,0,36
"844",844,2,0,36
"845",845,1,0,36
"846",846,1,0,36
"847",847,1,0,36
"848",848,1,0,36
"849",849,2,0,36
"850",850,1,0,36
"851",851,1,0,36
"852",852,1,0,36
"853",853,1,0,36
"854",854,2,0,36
"855",855,1,0,36
"856",856,2,0,36
"857",857,1,0,36
"858",858,1,0,36
"859",859,2,0,36
"860",860,1,0,36
"861",861,1,0,36
"862",862,1,0,36
"863",863,1,0,36
"864",864,1,0,36
"865",865,1,0,36
"866",866,1,0,36
"867",867,1,0,36
"868",868,1,0,36
"869",869,1,0,36
"870",870,1,0,36
"871",871,2,0,36
"872",872,2,0,36
"873",873,2,0,36
"874",874,1,0,36
"875",875,1,0,36
"876",876,1,0,36
"877",877,1,0,36
"878",878,1,1,37
"879",879,2,0,37
"880",880,1,0,37
"881",881,2,0,37
"882",882,1,0,37
"883",883,1,0,37
"884",884,1,0,37
"885",885,1,0,37
"886",886,2,0,37
"887",887,1,0,37
"888",888,2,0,37
"889",889,2,0,37
"890",890,2,0,37
"891",891,1,0,37
"892",892,2,0,37
"893",893,2,0,37
"894",894,2,0,37
"895",895,1,1,38
"896",896,1,0,38
"897",897,1,0,38
"898",898,1,0,38
"899",899,1,0,38
"900",900,1,0,38
"901",901,1,0,38
"902",902,1,0,38
"903",903,2,1,39
"904",904,2,0,39
"905",905,1,0,39
"906",906,2,0,39
"907",907,1,0,39
"908",908,1,0,39
"909",909,2,0,39
"910",910,1,0,39
"911",911,1,0,39
"912",912,2,0,39
"913",913,1,0,39
"914",914,1,0,39
"915",915,1,0,39
"916",916,2,0,39
"917",917,1,0,39
"918",918,1,0,39
"919",919,1,0,39
"920",920,1,0,39
"921",921,1,0,39
"922",922,2,0,39
"923",923,1,0,39
"924",924,1,0,39
"925",925,2,0,39
"926",926,2,0,39
"927",927,2,0,39
"928",928,1,0,39
"929",929,2,0,39
"930",930,1,0,39
"931",931,1,0,39
"932",932,2,0,39
"933",933,1,0,39
"934",934,2,0,39
"935",935,2,0,39
"936",936,1,0,39
"937",937,1,0,39
"938",938,2,0,39
"939",939,1,0,39
"940",940,2,0,39
"941",941,1,0,39
"942",942,2,0,39
"943",943,1,0,39
"944",944,1,0,39
"945",945,1,0,39
"946",946,1,0,39
"947",947,1,1,40
"948",948,1,0,40
"949",949,1,0,40
"950",950,1,0,40
"951",951,1,0,40
"952",952,1,0,40
"953",953,2,0,40
"954",954,2,0,40
"955",955,1,0,40
"956",956,2,0,40
"957",957,1,0,40
"958",958,2,0,40
"959",959,1,0,40
"960",960,1,0,40
"961",961,2,0,40
"962",962,1,0,40
"963",963,1,0,40
"964",964,2,0,40
"965",965,2,0,40
"966",966,2,0,40
"967",967,2,0,40
"968",968,1,0,40
"969",969,2,0,40
"970",970,1,0,40
"971",971,1,0,40
"972",972,2,0,40
"973",973,2,0,40
"974",974,1,0,40
"975",975,2,0,40
"976",976,1,0,40
"977",977,2,0,40
"978",978,2,0,40
"979",979,2,0,40
"980",980,1,0,40
"981",981,1,1,41
"982",982,1,0,41
"983",983,1,0,41
"984",984,1,0,41
"985",985,1,0,41
"986",986,1,0,41
"987",987,2,0,41
"988",988,1,0,41
"989",989,2,0,41
"990",990,1,0,41
"991",991,1,0,41
"992",992,2,0,41
"993",993,2,0,41
"994",994,1,0,41
"995",995,1,0,41
"996",996,1,0,41
"997",997,1,0,41
"998",998,1,0,41
"999",999,1,0,41
"1000",1000,1,0,41
