"","T","ChosenArm","Reward","CumulativeReward"
"508",508,1,0,13
"509",509,2,0,13
"510",510,1,0,13
"511",511,1,0,13
"512",512,1,0,13
"513",513,1,0,13
"514",514,2,0,13
"515",515,2,0,13
"516",516,1,0,13
"517",517,1,0,13
"518",518,1,0,13
"519",519,1,0,13
"520",520,2,0,13
"521",521,2,0,13
"522",522,2,0,13
"523",523,1,0,13
"524",524,1,0,13
"525",525,1,0,13
"526",526,1,0,13
"527",527,1,0,13
"528",528,2,0,13
"529",529,2,0,13
"530",530,2,0,13
"531",531,1,0,13
"532",532,2,0,13
"533",533,1,0,13
"534",534,2,1,14
"535",535,2,0,14
"536",536,2,0,14
"537",537,2,0,14
"538",538,1,0,14
"539",539,2,0,14
"540",540,1,0,14
"541",541,1,0,14
"542",542,1,0,14
"543",543,1,0,14
"544",544,1,1,15
"545",545,1,0,15
"546",546,1,0,15
"547",547,1,0,15
"548",548,1,0,15
"549",549,1,1,16
"550",550,2,0,16
"551",551,1,0,16
"552",552,2,0,16
"553",553,1,0,16
"554",554,1,0,16
"555",555,1,0,16
"556",556,2,0,16
"557",557,2,0,16
"558",558,1,0,16
"559",559,1,0,16
"560",560,2,0,16
"561",561,1,0,16
"562",562,1,0,16
"563",563,1,0,16
"564",564,1,0,16
"565",565,1,0,16
"566",566,1,0,16
"567",567,1,0,16
"568",568,1,0,16
"569",569,1,0,16
"570",570,2,0,16
"571",571,1,0,16
"572",572,1,0,16
"573",573,2,0,16
"574",574,1,0,16
"575",575,1,0,16
"576",576,1,0,16
"577",577,2,0,16
"578",578,1,0,16
"579",579,1,0,16
"580",580,1,0,16
"581",581,1,0,16
"582",582,1,0,16
"583",583,2,0,16
"584",584,1,0,16
"585",585,1,0,16
"586",586,1,0,16
"587",587,1,0,16
"588",588,2,0,16
"589",589,1,0,16
"590",590,2,0,16
"591",591,1,0,16
"592",592,1,0,16
"593",593,1,0,16
"594",594,1,0,16
"595",595,2,0,16
"596",596,1,0,16
"597",597,2,0,16
"598",598,1,0,16
"599",599,1,0,16
"600",600,1,0,16
"601",601,1,0,16
"602",602,2,0,16
"603",603,1,0,16
"604",604,1,0,16
"605",605,1,0,16
"606",606,1,0,16
"607",607,1,0,16
"608",608,1,0,16
"609",609,1,0,16
"610",610,1,0,16
"611",611,1,0,16
"612",612,2,0,16
"613",613,1,0,16
"614",614,1,0,16
"615",615,1,0,16
"616",616,1,0,16
"617",617,1,0,16
"618",618,1,0,16
"619",619,1,0,16
"620",620,1,0,16
"621",621,1,0,16
"622",622,2,0,16
"623",623,1,0,16
"624",624,1,0,16
"625",625,2,0,16
"626",626,2,0,16
"627",627,2,0,16
"628",628,1,0,16
"629",629,2,0,16
"630",630,1,0,16
"631",631,1,0,16
"632",632,1,0,16
"633",633,1,0,16
"634",634,1,0,16
"635",635,1,0,16
"636",636,1,0,16
"637",637,2,0,16
"638",638,1,0,16
"639",639,1,0,16
"640",640,1,0,16
"641",641,1,0,16
"642",642,2,0,16
"643",643,1,0,16
"644",644,2,0,16
"645",645,2,0,16
"646",646,1,0,16
"647",647,2,1,17
"648",648,1,0,17
"649",649,1,0,17
"650",650,1,0,17
"651",651,2,0,17
"652",652,2,0,17
"653",653,1,0,17
"654",654,1,0,17
"655",655,1,0,17
"656",656,2,0,17
"657",657,1,0,17
"658",658,1,0,17
"659",659,1,0,17
"660",660,2,0,17
"661",661,1,0,17
"662",662,1,1,18
"663",663,1,0,18
"664",664,1,0,18
"665",665,1,0,18
"666",666,2,0,18
"667",667,1,0,18
"668",668,1,0,18
"669",669,1,0,18
"670",670,2,0,18
"671",671,1,0,18
"672",672,1,0,18
"673",673,2,0,18
"674",674,1,0,18
"675",675,1,0,18
"676",676,1,0,18
"677",677,1,1,19
"678",678,1,0,19
"679",679,1,0,19
"680",680,1,0,19
"681",681,2,0,19
"682",682,1,0,19
"683",683,1,0,19
"684",684,1,0,19
"685",685,1,0,19
"686",686,1,0,19
"687",687,1,0,19
"688",688,1,0,19
"689",689,1,0,19
"690",690,2,0,19
"691",691,1,0,19
"692",692,2,0,19
"693",693,1,0,19
"694",694,1,0,19
"695",695,1,0,19
"696",696,1,0,19
"697",697,1,0,19
"698",698,1,0,19
"699",699,1,0,19
"700",700,1,0,19
"701",701,1,0,19
"702",702,2,0,19
"703",703,2,0,19
"704",704,1,0,19
"705",705,1,0,19
"706",706,1,0,19
"707",707,1,1,20
"708",708,1,0,20
"709",709,1,1,21
"710",710,1,0,21
"711",711,2,0,21
"712",712,1,0,21
"713",713,1,0,21
"714",714,2,0,21
"715",715,1,0,21
"716",716,1,0,21
"717",717,1,0,21
"718",718,1,0,21
"719",719,1,0,21
"720",720,1,0,21
"721",721,1,0,21
"722",722,1,0,21
"723",723,1,0,21
"724",724,1,0,21
"725",725,1,0,21
"726",726,1,0,21
"727",727,1,0,21
"728",728,1,0,21
"729",729,1,0,21
"730",730,1,0,21
"731",731,1,0,21
"732",732,1,0,21
"733",733,2,0,21
"734",734,1,0,21
"735",735,1,0,21
"736",736,1,0,21
"737",737,1,0,21
"738",738,1,0,21
"739",739,1,0,21
"740",740,1,0,21
"741",741,2,0,21
"742",742,1,0,21
"743",743,1,0,21
"744",744,2,0,21
"745",745,1,0,21
"746",746,1,1,22
"747",747,2,0,22
"748",748,1,0,22
"749",749,2,0,22
"750",750,1,0,22
"751",751,1,0,22
"752",752,2,0,22
"753",753,2,0,22
"754",754,1,0,22
"755",755,1,0,22
"756",756,1,0,22
"757",757,1,0,22
"758",758,1,0,22
"759",759,1,0,22
"760",760,1,0,22
"761",761,1,0,22
"762",762,1,0,22
"763",763,1,0,22
"764",764,2,0,22
"765",765,2,0,22
"766",766,1,0,22
"767",767,2,0,22
"768",768,1,0,22
"769",769,1,0,22
"770",770,1,0,22
"771",771,2,0,22
"772",772,2,0,22
"773",773,1,0,22
"774",774,1,0,22
"775",775,1,0,22
"776",776,1,0,22
"777",777,1,0,22
"778",778,1,0,22
"779",779,2,0,22
"780",780,1,0,22
"781",781,1,0,22
"782",782,2,0,22
"783",783,1,0,22
"784",784,1,0,22
"785",785,1,0,22
"786",786,1,0,22
"787",787,1,0,22
"788",788,1,0,22
"789",789,1,0,22
"790",790,1,0,22
"791",791,1,0,22
"792",792,1,0,22
"793",793,1,0,22
"794",794,1,0,22
"795",795,1,0,22
"796",796,1,0,22
"797",797,1,0,22
"798",798,1,0,22
"799",799,1,0,22
"800",800,1,0,22
"801",801,2,0,22
"802",802,1,0,22
"803",803,1,0,22
"804",804,1,0,22
"805",805,2,0,22
"806",806,1,0,22
"807",807,1,0,22
"808",808,1,0,22
"809",809,1,0,22
"810",810,1,0,22
"811",811,1,0,22
"812",812,1,0,22
"813",813,1,0,22
"814",814,2,0,22
"815",815,1,0,22
"816",816,1,0,22
"817",817,1,0,22
"818",818,1,0,22
"819",819,1,0,22
"820",820,1,0,22
"821",821,2,0,22
"822",822,1,0,22
"823",823,1,0,22
"824",824,1,0,22
"825",825,1,0,22
"826",826,1,0,22
"827",827,1,0,22
"828",828,2,0,22
"829",829,1,0,22
"830",830,1,0,22
"831",831,1,0,22
"832",832,1,0,22
"833",833,1,0,22
"834",834,2,0,22
"835",835,2,0,22
"836",836,2,0,22
"837",837,1,0,22
"838",838,1,0,22
"839",839,1,0,22
"840",840,2,0,22
"841",841,1,0,22
"842",842,2,0,22
"843",843,2,0,22
"844",844,2,0,22
"845",845,1,0,22
"846",846,1,0,22
"847",847,1,0,22
"848",848,1,0,22
"849",849,2,0,22
"850",850,1,0,22
"851",851,1,0,22
"852",852,1,0,22
"853",853,2,0,22
"854",854,1,0,22
"855",855,1,0,22
"856",856,1,0,22
"857",857,1,0,22
"858",858,1,0,22
"859",859,2,0,22
"860",860,2,0,22
"861",861,1,0,22
"862",862,1,0,22
"863",863,1,0,22
"864",864,1,0,22
"865",865,1,0,22
"866",866,1,0,22
"867",867,2,0,22
"868",868,1,0,22
"869",869,1,0,22
"870",870,1,0,22
"871",871,1,0,22
"872",872,1,0,22
"873",873,1,0,22
"874",874,1,0,22
"875",875,1,0,22
"876",876,1,0,22
"877",877,1,0,22
"878",878,1,0,22
"879",879,1,0,22
"880",880,1,0,22
"881",881,1,0,22
"882",882,1,0,22
"883",883,1,0,22
"884",884,1,0,22
"885",885,2,0,22
"886",886,2,0,22
"887",887,2,0,22
"888",888,2,0,22
"889",889,1,0,22
"890",890,1,0,22
"891",891,1,0,22
"892",892,1,0,22
"893",893,1,0,22
"894",894,1,0,22
"895",895,1,0,22
"896",896,1,1,23
"897",897,1,0,23
"898",898,1,0,23
"899",899,1,0,23
"900",900,1,0,23
"901",901,1,0,23
"902",902,1,0,23
"903",903,1,0,23
"904",904,2,0,23
"905",905,1,0,23
"906",906,2,0,23
"907",907,1,0,23
"908",908,1,0,23
"909",909,1,0,23
"910",910,1,0,23
"911",911,2,0,23
"912",912,1,0,23
"913",913,1,1,24
"914",914,1,0,24
"915",915,1,0,24
"916",916,1,0,24
"917",917,1,0,24
"918",918,1,0,24
"919",919,1,0,24
"920",920,2,0,24
"921",921,1,0,24
"922",922,1,0,24
"923",923,1,0,24
"924",924,1,0,24
"925",925,1,0,24
"926",926,1,0,24
"927",927,1,0,24
"928",928,1,0,24
"929",929,1,0,24
"930",930,1,0,24
"931",931,1,0,24
"932",932,1,0,24
"933",933,1,0,24
"934",934,1,0,24
"935",935,1,0,24
"936",936,1,0,24
"937",937,1,0,24
"938",938,1,0,24
"939",939,2,0,24
"940",940,2,0,24
"941",941,1,0,24
"942",942,1,0,24
"943",943,1,0,24
"944",944,1,0,24
"945",945,1,0,24
"946",946,1,0,24
"947",947,1,0,24
"948",948,2,0,24
"949",949,1,0,24
"950",950,1,0,24
"951",951,2,0,24
"952",952,2,0,24
"953",953,1,0,24
"954",954,1,0,24
"955",955,1,0,24
"956",956,1,0,24
"957",957,1,0,24
"958",958,1,0,24
"959",959,1,0,24
"960",960,1,0,24
"961",961,2,0,24
"962",962,2,0,24
"963",963,1,0,24
"964",964,1,1,25
"965",965,2,0,25
"966",966,2,0,25
"967",967,2,0,25
"968",968,1,0,25
"969",969,1,0,25
"970",970,1,0,25
"971",971,2,0,25
"972",972,1,0,25
"973",973,2,0,25
"974",974,1,0,25
"975",975,2,0,25
"976",976,1,0,25
"977",977,1,0,25
"978",978,1,0,25
"979",979,1,0,25
"980",980,1,0,25
"981",981,2,0,25
"982",982,1,0,25
"983",983,1,0,25
"984",984,1,0,25
"985",985,1,0,25
"986",986,1,0,25
"987",987,1,1,26
"988",988,1,0,26
"989",989,1,0,26
"990",990,1,0,26
"991",991,1,0,26
"992",992,1,0,26
"993",993,2,0,26
"994",994,1,0,26
"995",995,2,0,26
"996",996,1,0,26
"997",997,1,0,26
"998",998,2,0,26
"999",999,1,0,26
"1000",1000,2,0,26
