"","T","ChosenArm","Reward","CumulativeReward"
"275",275,1,0,10
"276",276,2,0,10
"277",277,1,0,10
"278",278,1,0,10
"279",279,2,0,10
"280",280,2,0,10
"281",281,2,0,10
"282",282,1,0,10
"283",283,1,0,10
"284",284,1,0,10
"285",285,2,0,10
"286",286,1,0,10
"287",287,2,0,10
"288",288,1,0,10
"289",289,1,0,10
"290",290,1,0,10
"291",291,1,0,10
"292",292,1,0,10
"293",293,1,0,10
"294",294,2,0,10
"295",295,2,0,10
"296",296,2,0,10
"297",297,1,0,10
"298",298,2,0,10
"299",299,2,0,10
"300",300,2,0,10
"301",301,1,0,10
"302",302,2,0,10
"303",303,2,0,10
"304",304,2,0,10
"305",305,2,0,10
"306",306,1,0,10
"307",307,1,0,10
"308",308,1,0,10
"309",309,1,0,10
"310",310,1,0,10
"311",311,1,0,10
"312",312,1,0,10
"313",313,2,0,10
"314",314,1,0,10
"315",315,2,0,10
"316",316,1,0,10
"317",317,1,0,10
"318",318,1,0,10
"319",319,1,0,10
"320",320,2,0,10
"321",321,2,0,10
"322",322,1,0,10
"323",323,1,0,10
"324",324,1,0,10
"325",325,1,0,10
"326",326,1,0,10
"327",327,1,0,10
"328",328,1,0,10
"329",329,2,0,10
"330",330,1,0,10
"331",331,1,0,10
"332",332,1,0,10
"333",333,2,0,10
"334",334,1,0,10
"335",335,2,0,10
"336",336,2,0,10
"337",337,2,0,10
"338",338,2,0,10
"339",339,2,0,10
"340",340,1,0,10
"341",341,1,0,10
"342",342,1,0,10
"343",343,1,0,10
"344",344,1,0,10
"345",345,2,0,10
"346",346,1,1,11
"347",347,2,0,11
"348",348,2,0,11
"349",349,1,0,11
"350",350,1,0,11
"351",351,2,0,11
"352",352,1,0,11
"353",353,2,0,11
"354",354,1,1,12
"355",355,1,0,12
"356",356,2,0,12
"357",357,1,0,12
"358",358,2,0,12
"359",359,1,0,12
"360",360,2,1,13
"361",361,1,0,13
"362",362,1,0,13
"363",363,2,0,13
"364",364,1,0,13
"365",365,1,0,13
"366",366,1,0,13
"367",367,1,0,13
"368",368,1,0,13
"369",369,1,0,13
"370",370,2,0,13
"371",371,2,0,13
"372",372,1,0,13
"373",373,1,0,13
"374",374,1,0,13
"375",375,2,0,13
"376",376,1,0,13
"377",377,1,0,13
"378",378,1,0,13
"379",379,1,0,13
"380",380,1,0,13
"381",381,2,0,13
"382",382,1,0,13
"383",383,2,0,13
"384",384,1,0,13
"385",385,1,0,13
"386",386,2,0,13
"387",387,1,0,13
"388",388,1,0,13
"389",389,1,0,13
"390",390,1,0,13
"391",391,1,0,13
"392",392,2,0,13
"393",393,1,0,13
"394",394,2,0,13
"395",395,1,0,13
"396",396,2,0,13
"397",397,2,0,13
"398",398,1,0,13
"399",399,2,0,13
"400",400,2,0,13
"401",401,1,0,13
"402",402,1,0,13
"403",403,1,0,13
"404",404,2,0,13
"405",405,2,0,13
"406",406,2,0,13
"407",407,1,0,13
"408",408,2,0,13
"409",409,2,0,13
"410",410,2,0,13
"411",411,1,0,13
"412",412,2,0,13
"413",413,2,0,13
"414",414,1,0,13
"415",415,1,0,13
"416",416,1,0,13
"417",417,2,0,13
"418",418,1,0,13
"419",419,2,0,13
"420",420,1,0,13
"421",421,1,0,13
"422",422,1,0,13
"423",423,1,0,13
"424",424,1,0,13
"425",425,1,0,13
"426",426,2,0,13
"427",427,1,0,13
"428",428,1,0,13
"429",429,2,0,13
"430",430,1,0,13
"431",431,1,0,13
"432",432,2,0,13
"433",433,1,0,13
"434",434,1,0,13
"435",435,2,0,13
"436",436,1,0,13
"437",437,1,0,13
"438",438,1,0,13
"439",439,1,0,13
"440",440,1,0,13
"441",441,2,0,13
"442",442,2,0,13
"443",443,2,0,13
"444",444,2,0,13
"445",445,1,0,13
"446",446,1,0,13
"447",447,1,0,13
"448",448,2,0,13
"449",449,1,0,13
"450",450,1,0,13
"451",451,2,0,13
"452",452,1,0,13
"453",453,2,0,13
"454",454,1,0,13
"455",455,2,0,13
"456",456,2,0,13
"457",457,2,0,13
"458",458,1,0,13
"459",459,1,0,13
"460",460,1,0,13
"461",461,2,0,13
"462",462,2,0,13
"463",463,2,0,13
"464",464,1,0,13
"465",465,1,0,13
"466",466,1,0,13
"467",467,2,0,13
"468",468,2,0,13
"469",469,2,0,13
"470",470,1,0,13
"471",471,2,0,13
"472",472,1,0,13
"473",473,1,0,13
"474",474,1,0,13
"475",475,2,0,13
"476",476,2,0,13
"477",477,1,0,13
"478",478,2,0,13
"479",479,2,0,13
"480",480,1,0,13
"481",481,1,0,13
"482",482,1,0,13
"483",483,1,0,13
"484",484,1,0,13
"485",485,1,0,13
"486",486,1,0,13
"487",487,2,0,13
"488",488,1,0,13
"489",489,1,0,13
"490",490,1,0,13
"491",491,1,0,13
"492",492,2,0,13
"493",493,1,0,13
"494",494,2,0,13
"495",495,1,0,13
"496",496,1,0,13
"497",497,2,0,13
"498",498,1,0,13
"499",499,1,0,13
"500",500,2,0,13
"501",501,1,0,13
"502",502,1,0,13
"503",503,1,0,13
"504",504,2,0,13
"505",505,2,0,13
"506",506,2,0,13
"507",507,2,0,13
"508",508,2,0,13
"509",509,1,0,13
"510",510,1,0,13
"511",511,1,0,13
"512",512,1,0,13
"513",513,2,0,13
"514",514,2,0,13
"515",515,2,0,13
"516",516,2,0,13
"517",517,1,0,13
"518",518,2,0,13
"519",519,1,0,13
"520",520,1,0,13
"521",521,1,0,13
"522",522,1,0,13
"523",523,1,0,13
"524",524,2,0,13
"525",525,1,0,13
"526",526,1,0,13
"527",527,1,0,13
"528",528,2,0,13
"529",529,1,0,13
"530",530,1,0,13
"531",531,1,0,13
"532",532,1,0,13
"533",533,1,0,13
"534",534,2,0,13
"535",535,2,0,13
"536",536,2,0,13
"537",537,1,0,13
"538",538,1,0,13
"539",539,2,0,13
"540",540,2,0,13
"541",541,1,0,13
"542",542,1,0,13
"543",543,2,0,13
"544",544,1,0,13
"545",545,1,0,13
"546",546,1,0,13
"547",547,2,0,13
"548",548,2,0,13
"549",549,1,1,14
"550",550,1,0,14
"551",551,1,0,14
"552",552,1,0,14
"553",553,1,0,14
"554",554,1,0,14
"555",555,1,0,14
"556",556,1,0,14
"557",557,1,0,14
"558",558,2,0,14
"559",559,2,0,14
"560",560,2,0,14
"561",561,1,0,14
"562",562,1,0,14
"563",563,1,0,14
"564",564,1,0,14
"565",565,2,0,14
"566",566,2,0,14
"567",567,2,0,14
"568",568,1,0,14
"569",569,1,0,14
"570",570,1,0,14
"571",571,2,0,14
"572",572,1,0,14
"573",573,1,0,14
"574",574,1,0,14
"575",575,1,0,14
"576",576,1,0,14
"577",577,2,0,14
"578",578,1,0,14
"579",579,1,0,14
"580",580,1,0,14
"581",581,2,0,14
"582",582,1,0,14
"583",583,2,0,14
"584",584,2,0,14
"585",585,1,0,14
"586",586,1,0,14
"587",587,1,0,14
"588",588,1,0,14
"589",589,1,0,14
"590",590,1,0,14
"591",591,1,0,14
"592",592,1,0,14
"593",593,1,0,14
"594",594,1,0,14
"595",595,1,0,14
"596",596,2,0,14
"597",597,1,0,14
"598",598,2,0,14
"599",599,2,0,14
"600",600,2,0,14
"601",601,1,0,14
"602",602,1,0,14
"603",603,1,0,14
"604",604,1,0,14
"605",605,2,0,14
"606",606,1,1,15
"607",607,2,0,15
"608",608,1,0,15
"609",609,2,0,15
"610",610,1,0,15
"611",611,2,0,15
"612",612,2,0,15
"613",613,1,0,15
"614",614,1,0,15
"615",615,2,0,15
"616",616,2,0,15
"617",617,1,0,15
"618",618,1,0,15
"619",619,1,0,15
"620",620,1,0,15
"621",621,1,0,15
"622",622,1,0,15
"623",623,1,0,15
"624",624,1,0,15
"625",625,1,0,15
"626",626,1,0,15
"627",627,1,0,15
"628",628,2,0,15
"629",629,1,0,15
"630",630,1,0,15
"631",631,2,0,15
"632",632,1,0,15
"633",633,1,0,15
"634",634,2,0,15
"635",635,1,0,15
"636",636,2,0,15
"637",637,1,0,15
"638",638,2,0,15
"639",639,2,0,15
"640",640,1,0,15
"641",641,1,0,15
"642",642,1,0,15
"643",643,1,0,15
"644",644,1,0,15
"645",645,1,0,15
"646",646,2,0,15
"647",647,1,0,15
"648",648,1,0,15
"649",649,1,0,15
"650",650,1,0,15
"651",651,1,0,15
"652",652,1,0,15
"653",653,1,0,15
"654",654,1,0,15
"655",655,1,0,15
"656",656,1,0,15
"657",657,2,0,15
"658",658,1,0,15
"659",659,1,0,15
"660",660,1,0,15
"661",661,1,0,15
"662",662,1,0,15
"663",663,1,0,15
"664",664,1,0,15
"665",665,2,0,15
"666",666,2,0,15
"667",667,1,0,15
"668",668,1,1,16
"669",669,1,0,16
"670",670,1,0,16
"671",671,2,0,16
"672",672,1,1,17
"673",673,1,0,17
"674",674,2,0,17
"675",675,1,0,17
"676",676,1,0,17
"677",677,1,0,17
"678",678,1,0,17
"679",679,2,0,17
"680",680,1,0,17
"681",681,1,1,18
"682",682,1,1,19
"683",683,1,0,19
"684",684,1,0,19
"685",685,1,0,19
"686",686,1,0,19
"687",687,2,0,19
"688",688,2,0,19
"689",689,2,0,19
"690",690,1,0,19
"691",691,1,0,19
"692",692,1,0,19
"693",693,1,0,19
"694",694,1,0,19
"695",695,2,0,19
"696",696,2,0,19
"697",697,1,0,19
"698",698,1,0,19
"699",699,2,0,19
"700",700,1,0,19
"701",701,1,0,19
"702",702,1,0,19
"703",703,2,0,19
"704",704,1,0,19
"705",705,2,1,20
"706",706,2,0,20
"707",707,2,0,20
"708",708,1,0,20
"709",709,1,0,20
"710",710,1,0,20
"711",711,1,0,20
"712",712,1,0,20
"713",713,1,0,20
"714",714,1,1,21
"715",715,2,0,21
"716",716,1,0,21
"717",717,2,0,21
"718",718,1,0,21
"719",719,1,0,21
"720",720,1,0,21
"721",721,1,0,21
"722",722,1,0,21
"723",723,1,0,21
"724",724,1,0,21
"725",725,1,0,21
"726",726,1,0,21
"727",727,2,0,21
"728",728,1,0,21
"729",729,2,0,21
"730",730,1,0,21
"731",731,1,0,21
"732",732,1,0,21
"733",733,2,0,21
"734",734,1,0,21
"735",735,2,0,21
"736",736,1,0,21
"737",737,2,0,21
"738",738,1,0,21
"739",739,1,0,21
"740",740,1,0,21
"741",741,1,0,21
"742",742,1,0,21
"743",743,2,0,21
"744",744,2,0,21
"745",745,1,0,21
"746",746,1,0,21
"747",747,1,0,21
"748",748,1,0,21
"749",749,1,0,21
"750",750,1,0,21
"751",751,1,0,21
"752",752,1,0,21
"753",753,1,0,21
"754",754,1,0,21
"755",755,1,0,21
"756",756,1,0,21
"757",757,1,0,21
"758",758,1,0,21
"759",759,2,0,21
"760",760,1,0,21
"761",761,2,0,21
"762",762,1,0,21
"763",763,2,0,21
"764",764,1,0,21
"765",765,1,0,21
"766",766,1,0,21
"767",767,1,0,21
"768",768,1,0,21
"769",769,1,0,21
"770",770,1,0,21
"771",771,1,0,21
"772",772,1,0,21
"773",773,1,0,21
"774",774,1,1,22
"775",775,1,0,22
"776",776,1,0,22
"777",777,1,0,22
"778",778,1,0,22
"779",779,2,1,23
"780",780,1,0,23
"781",781,1,0,23
"782",782,1,0,23
"783",783,1,0,23
"784",784,1,0,23
"785",785,1,0,23
"786",786,1,0,23
"787",787,2,0,23
"788",788,1,0,23
"789",789,1,0,23
"790",790,1,0,23
"791",791,2,0,23
"792",792,2,0,23
"793",793,2,0,23
"794",794,1,0,23
"795",795,2,0,23
"796",796,2,0,23
"797",797,1,0,23
"798",798,1,0,23
"799",799,1,0,23
"800",800,1,0,23
"801",801,1,0,23
"802",802,1,0,23
"803",803,1,0,23
"804",804,1,0,23
"805",805,1,1,24
"806",806,1,0,24
"807",807,2,0,24
"808",808,1,0,24
"809",809,1,0,24
"810",810,2,0,24
"811",811,1,0,24
"812",812,1,0,24
"813",813,1,0,24
"814",814,1,0,24
"815",815,1,1,25
"816",816,2,0,25
"817",817,1,0,25
"818",818,2,0,25
"819",819,1,0,25
"820",820,1,0,25
"821",821,1,0,25
"822",822,1,0,25
"823",823,1,0,25
"824",824,1,0,25
"825",825,1,0,25
"826",826,1,0,25
"827",827,2,0,25
"828",828,1,0,25
"829",829,1,0,25
"830",830,1,0,25
"831",831,1,0,25
"832",832,1,0,25
"833",833,1,0,25
"834",834,1,0,25
"835",835,1,0,25
"836",836,1,0,25
"837",837,1,0,25
"838",838,1,0,25
"839",839,1,0,25
"840",840,2,0,25
"841",841,1,0,25
"842",842,1,0,25
"843",843,1,0,25
"844",844,1,0,25
"845",845,2,0,25
"846",846,2,0,25
"847",847,1,0,25
"848",848,1,0,25
"849",849,1,0,25
"850",850,1,0,25
"851",851,1,0,25
"852",852,2,0,25
"853",853,1,0,25
"854",854,1,0,25
"855",855,2,0,25
"856",856,1,0,25
"857",857,1,0,25
"858",858,1,0,25
"859",859,1,0,25
"860",860,1,0,25
"861",861,1,0,25
"862",862,1,0,25
"863",863,1,0,25
"864",864,1,1,26
"865",865,1,0,26
"866",866,1,0,26
"867",867,2,0,26
"868",868,1,0,26
"869",869,1,0,26
"870",870,2,0,26
"871",871,1,0,26
"872",872,1,0,26
"873",873,1,0,26
"874",874,2,0,26
"875",875,1,0,26
"876",876,1,0,26
"877",877,1,0,26
"878",878,1,0,26
"879",879,1,0,26
"880",880,1,0,26
"881",881,1,0,26
"882",882,1,0,26
"883",883,2,0,26
"884",884,1,0,26
"885",885,1,0,26
"886",886,1,0,26
"887",887,1,0,26
"888",888,1,0,26
"889",889,1,0,26
"890",890,1,0,26
"891",891,1,0,26
"892",892,1,0,26
"893",893,1,0,26
"894",894,1,0,26
"895",895,2,0,26
"896",896,1,0,26
"897",897,1,0,26
"898",898,1,0,26
"899",899,1,0,26
"900",900,1,0,26
"901",901,1,0,26
"902",902,1,0,26
"903",903,2,0,26
"904",904,1,0,26
"905",905,1,0,26
"906",906,2,0,26
"907",907,1,0,26
"908",908,1,0,26
"909",909,1,1,27
"910",910,2,0,27
"911",911,2,0,27
"912",912,2,0,27
"913",913,2,0,27
"914",914,1,0,27
"915",915,1,0,27
"916",916,1,0,27
"917",917,2,0,27
"918",918,1,0,27
"919",919,1,0,27
"920",920,1,0,27
"921",921,1,0,27
"922",922,1,0,27
"923",923,1,0,27
"924",924,1,0,27
"925",925,1,0,27
"926",926,1,0,27
"927",927,2,0,27
"928",928,1,0,27
"929",929,1,0,27
"930",930,1,0,27
"931",931,1,0,27
"932",932,2,0,27
"933",933,1,0,27
"934",934,1,0,27
"935",935,1,0,27
"936",936,1,0,27
"937",937,2,0,27
"938",938,1,0,27
"939",939,1,0,27
"940",940,1,0,27
"941",941,1,0,27
"942",942,2,0,27
"943",943,1,0,27
"944",944,2,0,27
"945",945,1,0,27
"946",946,2,0,27
"947",947,1,0,27
"948",948,1,0,27
"949",949,1,1,28
"950",950,1,0,28
"951",951,1,1,29
"952",952,1,0,29
"953",953,1,0,29
"954",954,1,0,29
"955",955,1,0,29
"956",956,1,0,29
"957",957,1,0,29
"958",958,1,0,29
"959",959,1,0,29
"960",960,1,0,29
"961",961,1,0,29
"962",962,1,1,30
"963",963,1,0,30
"964",964,1,0,30
"965",965,1,0,30
"966",966,2,0,30
"967",967,1,0,30
"968",968,1,0,30
"969",969,1,0,30
"970",970,1,0,30
"971",971,1,0,30
"972",972,1,0,30
"973",973,2,0,30
"974",974,1,0,30
"975",975,1,0,30
"976",976,2,0,30
"977",977,1,0,30
"978",978,1,0,30
"979",979,2,0,30
"980",980,1,0,30
"981",981,1,0,30
"982",982,1,0,30
"983",983,1,0,30
"984",984,1,0,30
"985",985,1,0,30
"986",986,2,0,30
"987",987,1,0,30
"988",988,1,0,30
"989",989,1,0,30
"990",990,1,0,30
"991",991,2,0,30
"992",992,1,0,30
"993",993,1,0,30
"994",994,1,0,30
"995",995,1,0,30
"996",996,1,0,30
"997",997,1,0,30
"998",998,1,0,30
"999",999,1,0,30
"1000",1000,2,0,30
