"","T","ChosenArm","Reward","CumulativeReward"
"275",275,1,1,9
"276",276,2,0,9
"277",277,1,0,9
"278",278,2,0,9
"279",279,1,0,9
"280",280,1,0,9
"281",281,1,0,9
"282",282,1,0,9
"283",283,1,0,9
"284",284,2,0,9
"285",285,1,0,9
"286",286,2,0,9
"287",287,1,0,9
"288",288,1,0,9
"289",289,1,0,9
"290",290,1,0,9
"291",291,1,0,9
"292",292,1,0,9
"293",293,2,0,9
"294",294,2,0,9
"295",295,1,0,9
"296",296,1,0,9
"297",297,2,0,9
"298",298,1,0,9
"299",299,1,0,9
"300",300,1,0,9
"301",301,1,0,9
"302",302,2,0,9
"303",303,1,0,9
"304",304,1,0,9
"305",305,1,0,9
"306",306,1,0,9
"307",307,2,1,10
"308",308,1,0,10
"309",309,1,0,10
"310",310,2,0,10
"311",311,2,0,10
"312",312,1,0,10
"313",313,2,0,10
"314",314,1,0,10
"315",315,1,0,10
"316",316,1,1,11
"317",317,1,0,11
"318",318,1,0,11
"319",319,1,0,11
"320",320,1,0,11
"321",321,1,0,11
"322",322,2,0,11
"323",323,2,0,11
"324",324,2,0,11
"325",325,1,0,11
"326",326,1,0,11
"327",327,1,0,11
"328",328,2,0,11
"329",329,2,0,11
"330",330,2,0,11
"331",331,1,0,11
"332",332,2,0,11
"333",333,2,0,11
"334",334,1,0,11
"335",335,1,0,11
"336",336,2,0,11
"337",337,2,0,11
"338",338,2,0,11
"339",339,1,0,11
"340",340,1,0,11
"341",341,1,0,11
"342",342,1,0,11
"343",343,1,0,11
"344",344,1,0,11
"345",345,2,0,11
"346",346,1,0,11
"347",347,2,1,12
"348",348,1,0,12
"349",349,2,0,12
"350",350,1,0,12
"351",351,2,0,12
"352",352,2,0,12
"353",353,2,0,12
"354",354,1,0,12
"355",355,1,0,12
"356",356,2,0,12
"357",357,1,0,12
"358",358,2,0,12
"359",359,1,0,12
"360",360,1,0,12
"361",361,2,0,12
"362",362,2,0,12
"363",363,1,0,12
"364",364,1,0,12
"365",365,1,0,12
"366",366,1,0,12
"367",367,1,0,12
"368",368,1,0,12
"369",369,1,0,12
"370",370,1,0,12
"371",371,1,0,12
"372",372,1,0,12
"373",373,1,0,12
"374",374,2,0,12
"375",375,1,0,12
"376",376,1,0,12
"377",377,1,0,12
"378",378,1,0,12
"379",379,1,0,12
"380",380,2,0,12
"381",381,1,0,12
"382",382,1,0,12
"383",383,1,0,12
"384",384,2,0,12
"385",385,1,0,12
"386",386,2,0,12
"387",387,1,0,12
"388",388,2,0,12
"389",389,2,0,12
"390",390,1,1,13
"391",391,1,0,13
"392",392,2,0,13
"393",393,1,0,13
"394",394,1,0,13
"395",395,1,0,13
"396",396,1,0,13
"397",397,1,0,13
"398",398,1,0,13
"399",399,1,0,13
"400",400,1,0,13
"401",401,1,0,13
"402",402,1,0,13
"403",403,1,0,13
"404",404,1,0,13
"405",405,1,0,13
"406",406,1,0,13
"407",407,1,0,13
"408",408,1,0,13
"409",409,1,0,13
"410",410,2,0,13
"411",411,1,0,13
"412",412,1,0,13
"413",413,1,0,13
"414",414,2,0,13
"415",415,1,0,13
"416",416,2,0,13
"417",417,2,0,13
"418",418,1,0,13
"419",419,1,0,13
"420",420,1,0,13
"421",421,2,0,13
"422",422,1,0,13
"423",423,1,0,13
"424",424,1,0,13
"425",425,2,0,13
"426",426,1,0,13
"427",427,2,0,13
"428",428,1,0,13
"429",429,1,0,13
"430",430,1,0,13
"431",431,2,0,13
"432",432,1,0,13
"433",433,2,0,13
"434",434,1,0,13
"435",435,1,1,14
"436",436,1,0,14
"437",437,1,0,14
"438",438,1,0,14
"439",439,2,0,14
"440",440,2,0,14
"441",441,1,0,14
"442",442,2,0,14
"443",443,1,0,14
"444",444,1,0,14
"445",445,2,0,14
"446",446,1,0,14
"447",447,1,0,14
"448",448,2,0,14
"449",449,1,0,14
"450",450,1,0,14
"451",451,1,0,14
"452",452,1,0,14
"453",453,1,0,14
"454",454,2,0,14
"455",455,2,0,14
"456",456,2,0,14
"457",457,1,0,14
"458",458,1,0,14
"459",459,1,0,14
"460",460,1,0,14
"461",461,1,0,14
"462",462,1,1,15
"463",463,1,0,15
"464",464,1,0,15
"465",465,1,0,15
"466",466,2,0,15
"467",467,1,0,15
"468",468,1,0,15
"469",469,1,0,15
"470",470,1,1,16
"471",471,1,0,16
"472",472,1,0,16
"473",473,1,0,16
"474",474,1,0,16
"475",475,1,0,16
"476",476,1,1,17
"477",477,1,1,18
"478",478,1,0,18
"479",479,1,0,18
"480",480,1,0,18
"481",481,1,0,18
"482",482,2,0,18
"483",483,1,0,18
"484",484,1,0,18
"485",485,1,0,18
"486",486,2,0,18
"487",487,1,0,18
"488",488,1,0,18
"489",489,2,0,18
"490",490,1,1,19
"491",491,1,0,19
"492",492,1,0,19
"493",493,1,0,19
"494",494,1,0,19
"495",495,2,0,19
"496",496,1,0,19
"497",497,1,0,19
"498",498,1,0,19
"499",499,1,0,19
"500",500,1,0,19
"501",501,1,0,19
"502",502,1,0,19
"503",503,2,0,19
"504",504,1,0,19
"505",505,1,0,19
"506",506,2,0,19
"507",507,1,0,19
"508",508,1,0,19
"509",509,1,0,19
"510",510,1,0,19
"511",511,1,0,19
"512",512,1,0,19
"513",513,1,0,19
"514",514,1,0,19
"515",515,1,0,19
"516",516,1,0,19
"517",517,1,0,19
"518",518,1,0,19
"519",519,1,0,19
"520",520,1,0,19
"521",521,1,0,19
"522",522,1,0,19
"523",523,2,0,19
"524",524,1,0,19
"525",525,2,0,19
"526",526,1,0,19
"527",527,1,0,19
"528",528,1,0,19
"529",529,2,0,19
"530",530,1,0,19
"531",531,2,0,19
"532",532,1,0,19
"533",533,1,0,19
"534",534,1,0,19
"535",535,1,0,19
"536",536,1,0,19
"537",537,1,0,19
"538",538,1,0,19
"539",539,1,0,19
"540",540,2,0,19
"541",541,1,0,19
"542",542,2,0,19
"543",543,1,0,19
"544",544,1,0,19
"545",545,1,0,19
"546",546,1,1,20
"547",547,2,0,20
"548",548,2,0,20
"549",549,1,0,20
"550",550,1,0,20
"551",551,2,0,20
"552",552,1,0,20
"553",553,1,0,20
"554",554,2,0,20
"555",555,1,0,20
"556",556,1,0,20
"557",557,1,0,20
"558",558,1,0,20
"559",559,1,0,20
"560",560,1,0,20
"561",561,2,0,20
"562",562,1,0,20
"563",563,1,0,20
"564",564,2,0,20
"565",565,1,0,20
"566",566,1,0,20
"567",567,1,0,20
"568",568,1,0,20
"569",569,1,0,20
"570",570,1,0,20
"571",571,1,0,20
"572",572,1,0,20
"573",573,1,0,20
"574",574,1,0,20
"575",575,1,0,20
"576",576,1,0,20
"577",577,1,0,20
"578",578,1,0,20
"579",579,1,0,20
"580",580,1,0,20
"581",581,1,0,20
"582",582,2,0,20
"583",583,1,0,20
"584",584,1,0,20
"585",585,1,0,20
"586",586,1,0,20
"587",587,1,0,20
"588",588,1,0,20
"589",589,1,0,20
"590",590,1,0,20
"591",591,1,0,20
"592",592,1,0,20
"593",593,1,0,20
"594",594,1,0,20
"595",595,1,0,20
"596",596,1,0,20
"597",597,1,0,20
"598",598,1,0,20
"599",599,1,0,20
"600",600,1,0,20
"601",601,1,0,20
"602",602,1,0,20
"603",603,1,0,20
"604",604,1,0,20
"605",605,1,0,20
"606",606,1,0,20
"607",607,1,0,20
"608",608,1,1,21
"609",609,2,0,21
"610",610,1,0,21
"611",611,1,0,21
"612",612,1,0,21
"613",613,1,0,21
"614",614,2,1,22
"615",615,1,0,22
"616",616,2,0,22
"617",617,1,0,22
"618",618,1,0,22
"619",619,1,0,22
"620",620,1,0,22
"621",621,1,0,22
"622",622,1,0,22
"623",623,1,0,22
"624",624,1,0,22
"625",625,1,0,22
"626",626,1,0,22
"627",627,1,1,23
"628",628,1,0,23
"629",629,2,0,23
"630",630,1,0,23
"631",631,1,0,23
"632",632,1,0,23
"633",633,1,0,23
"634",634,1,0,23
"635",635,1,0,23
"636",636,1,0,23
"637",637,1,0,23
"638",638,1,0,23
"639",639,1,0,23
"640",640,1,0,23
"641",641,1,0,23
"642",642,2,0,23
"643",643,1,0,23
"644",644,2,0,23
"645",645,1,0,23
"646",646,1,0,23
"647",647,1,0,23
"648",648,1,0,23
"649",649,1,0,23
"650",650,1,0,23
"651",651,2,0,23
"652",652,1,0,23
"653",653,1,1,24
"654",654,2,0,24
"655",655,1,0,24
"656",656,1,0,24
"657",657,1,0,24
"658",658,1,0,24
"659",659,1,0,24
"660",660,2,0,24
"661",661,1,0,24
"662",662,2,0,24
"663",663,1,0,24
"664",664,2,0,24
"665",665,1,0,24
"666",666,1,0,24
"667",667,1,0,24
"668",668,1,0,24
"669",669,2,0,24
"670",670,1,1,25
"671",671,1,0,25
"672",672,1,0,25
"673",673,2,0,25
"674",674,1,0,25
"675",675,1,0,25
"676",676,1,0,25
"677",677,2,0,25
"678",678,1,0,25
"679",679,1,0,25
"680",680,1,0,25
"681",681,1,0,25
"682",682,1,0,25
"683",683,1,0,25
"684",684,1,0,25
"685",685,1,0,25
"686",686,1,0,25
"687",687,2,0,25
"688",688,1,0,25
"689",689,1,0,25
"690",690,1,0,25
"691",691,2,0,25
"692",692,1,0,25
"693",693,1,0,25
"694",694,1,0,25
"695",695,1,0,25
"696",696,2,0,25
"697",697,1,0,25
"698",698,1,0,25
"699",699,1,0,25
"700",700,1,0,25
"701",701,1,0,25
"702",702,1,0,25
"703",703,1,0,25
"704",704,1,0,25
"705",705,1,0,25
"706",706,1,0,25
"707",707,2,0,25
"708",708,2,0,25
"709",709,1,0,25
"710",710,1,0,25
"711",711,1,0,25
"712",712,1,0,25
"713",713,1,0,25
"714",714,1,0,25
"715",715,1,0,25
"716",716,1,0,25
"717",717,1,0,25
"718",718,2,0,25
"719",719,1,0,25
"720",720,1,0,25
"721",721,1,0,25
"722",722,2,0,25
"723",723,1,1,26
"724",724,1,1,27
"725",725,1,0,27
"726",726,1,0,27
"727",727,1,0,27
"728",728,1,0,27
"729",729,2,0,27
"730",730,1,0,27
"731",731,1,0,27
"732",732,1,0,27
"733",733,2,0,27
"734",734,1,0,27
"735",735,1,0,27
"736",736,1,0,27
"737",737,1,0,27
"738",738,1,0,27
"739",739,1,0,27
"740",740,1,0,27
"741",741,1,0,27
"742",742,1,0,27
"743",743,1,0,27
"744",744,1,0,27
"745",745,1,0,27
"746",746,1,0,27
"747",747,1,0,27
"748",748,1,0,27
"749",749,1,0,27
"750",750,1,0,27
"751",751,1,0,27
"752",752,1,0,27
"753",753,1,0,27
"754",754,2,0,27
"755",755,2,0,27
"756",756,1,0,27
"757",757,1,0,27
"758",758,1,0,27
"759",759,1,0,27
"760",760,1,0,27
"761",761,1,0,27
"762",762,1,0,27
"763",763,1,0,27
"764",764,1,0,27
"765",765,2,0,27
"766",766,1,0,27
"767",767,1,0,27
"768",768,1,0,27
"769",769,1,0,27
"770",770,1,0,27
"771",771,2,0,27
"772",772,2,0,27
"773",773,2,0,27
"774",774,1,0,27
"775",775,1,0,27
"776",776,1,0,27
"777",777,1,0,27
"778",778,1,0,27
"779",779,1,0,27
"780",780,2,0,27
"781",781,1,0,27
"782",782,1,0,27
"783",783,1,0,27
"784",784,1,0,27
"785",785,1,0,27
"786",786,1,0,27
"787",787,1,0,27
"788",788,1,0,27
"789",789,1,0,27
"790",790,1,0,27
"791",791,1,0,27
"792",792,1,0,27
"793",793,1,0,27
"794",794,2,0,27
"795",795,1,0,27
"796",796,1,0,27
"797",797,1,0,27
"798",798,2,0,27
"799",799,2,0,27
"800",800,1,0,27
"801",801,1,0,27
"802",802,1,0,27
"803",803,1,0,27
"804",804,1,0,27
"805",805,2,0,27
"806",806,1,0,27
"807",807,1,0,27
"808",808,1,0,27
"809",809,1,0,27
"810",810,1,0,27
"811",811,1,0,27
"812",812,1,0,27
"813",813,1,0,27
"814",814,1,0,27
"815",815,1,0,27
"816",816,1,0,27
"817",817,1,0,27
"818",818,1,0,27
"819",819,2,0,27
"820",820,1,0,27
"821",821,1,0,27
"822",822,1,0,27
"823",823,1,0,27
"824",824,1,0,27
"825",825,1,0,27
"826",826,1,0,27
"827",827,1,0,27
"828",828,1,0,27
"829",829,1,0,27
"830",830,1,0,27
"831",831,1,0,27
"832",832,1,0,27
"833",833,1,0,27
"834",834,1,0,27
"835",835,1,0,27
"836",836,1,0,27
"837",837,1,0,27
"838",838,1,0,27
"839",839,1,0,27
"840",840,1,0,27
"841",841,1,0,27
"842",842,1,0,27
"843",843,1,0,27
"844",844,1,0,27
"845",845,1,0,27
"846",846,2,0,27
"847",847,1,0,27
"848",848,1,0,27
"849",849,1,0,27
"850",850,1,0,27
"851",851,1,0,27
"852",852,1,0,27
"853",853,1,0,27
"854",854,1,0,27
"855",855,1,0,27
"856",856,1,0,27
"857",857,1,0,27
"858",858,1,0,27
"859",859,1,0,27
"860",860,1,0,27
"861",861,1,0,27
"862",862,1,0,27
"863",863,1,0,27
"864",864,1,1,28
"865",865,1,0,28
"866",866,1,0,28
"867",867,1,0,28
"868",868,1,0,28
"869",869,1,0,28
"870",870,1,0,28
"871",871,1,0,28
"872",872,1,0,28
"873",873,1,0,28
"874",874,1,0,28
"875",875,1,0,28
"876",876,1,0,28
"877",877,1,0,28
"878",878,1,0,28
"879",879,1,0,28
"880",880,1,0,28
"881",881,1,0,28
"882",882,2,0,28
"883",883,1,0,28
"884",884,2,0,28
"885",885,1,0,28
"886",886,1,0,28
"887",887,1,0,28
"888",888,1,0,28
"889",889,1,0,28
"890",890,1,0,28
"891",891,1,0,28
"892",892,2,0,28
"893",893,1,0,28
"894",894,1,0,28
"895",895,1,0,28
"896",896,1,0,28
"897",897,1,0,28
"898",898,1,0,28
"899",899,1,0,28
"900",900,1,0,28
"901",901,1,0,28
"902",902,1,0,28
"903",903,1,1,29
"904",904,1,0,29
"905",905,1,0,29
"906",906,1,0,29
"907",907,1,0,29
"908",908,2,0,29
"909",909,1,0,29
"910",910,1,0,29
"911",911,1,0,29
"912",912,2,0,29
"913",913,1,0,29
"914",914,1,0,29
"915",915,1,0,29
"916",916,1,0,29
"917",917,1,0,29
"918",918,1,0,29
"919",919,1,1,30
"920",920,1,0,30
"921",921,1,0,30
"922",922,1,0,30
"923",923,1,0,30
"924",924,1,0,30
"925",925,1,0,30
"926",926,1,0,30
"927",927,1,0,30
"928",928,1,0,30
"929",929,1,0,30
"930",930,1,0,30
"931",931,1,0,30
"932",932,2,0,30
"933",933,1,0,30
"934",934,1,0,30
"935",935,1,0,30
"936",936,1,0,30
"937",937,1,0,30
"938",938,1,0,30
"939",939,1,0,30
"940",940,1,0,30
"941",941,1,0,30
"942",942,1,0,30
"943",943,1,0,30
"944",944,1,0,30
"945",945,1,0,30
"946",946,1,0,30
"947",947,1,0,30
"948",948,1,1,31
"949",949,1,0,31
"950",950,1,0,31
"951",951,1,0,31
"952",952,1,0,31
"953",953,1,0,31
"954",954,1,0,31
"955",955,1,0,31
"956",956,1,0,31
"957",957,1,0,31
"958",958,1,0,31
"959",959,1,0,31
"960",960,1,0,31
"961",961,1,0,31
"962",962,2,0,31
"963",963,1,0,31
"964",964,1,0,31
"965",965,2,0,31
"966",966,1,0,31
"967",967,1,0,31
"968",968,1,0,31
"969",969,1,0,31
"970",970,1,0,31
"971",971,1,0,31
"972",972,1,0,31
"973",973,1,0,31
"974",974,1,0,31
"975",975,1,0,31
"976",976,1,0,31
"977",977,1,0,31
"978",978,1,0,31
"979",979,1,0,31
"980",980,1,0,31
"981",981,1,0,31
"982",982,2,0,31
"983",983,1,0,31
"984",984,1,0,31
"985",985,1,0,31
"986",986,1,0,31
"987",987,1,0,31
"988",988,1,0,31
"989",989,1,0,31
"990",990,1,0,31
"991",991,1,0,31
"992",992,1,0,31
"993",993,1,1,32
"994",994,1,0,32
"995",995,1,0,32
"996",996,1,0,32
"997",997,1,0,32
"998",998,2,0,32
"999",999,1,0,32
"1000",1000,1,0,32
