"","T","ChosenArm","Reward","CumulativeReward"
"261",261,1,0,14
"262",262,1,0,14
"263",263,1,0,14
"264",264,2,1,15
"265",265,1,0,15
"266",266,1,0,15
"267",267,1,0,15
"268",268,2,0,15
"269",269,1,0,15
"270",270,1,0,15
"271",271,2,0,15
"272",272,1,0,15
"273",273,1,0,15
"274",274,2,0,15
"275",275,1,1,16
"276",276,1,0,16
"277",277,1,0,16
"278",278,1,0,16
"279",279,1,0,16
"280",280,1,0,16
"281",281,1,0,16
"282",282,1,0,16
"283",283,2,0,16
"284",284,1,0,16
"285",285,1,0,16
"286",286,2,0,16
"287",287,1,0,16
"288",288,2,0,16
"289",289,1,0,16
"290",290,1,0,16
"291",291,1,0,16
"292",292,2,0,16
"293",293,1,0,16
"294",294,1,0,16
"295",295,1,0,16
"296",296,1,0,16
"297",297,2,0,16
"298",298,1,0,16
"299",299,1,0,16
"300",300,2,0,16
"301",301,1,0,16
"302",302,1,0,16
"303",303,2,0,16
"304",304,1,0,16
"305",305,1,0,16
"306",306,2,1,17
"307",307,1,0,17
"308",308,1,0,17
"309",309,1,0,17
"310",310,1,0,17
"311",311,1,0,17
"312",312,1,0,17
"313",313,1,0,17
"314",314,2,0,17
"315",315,2,0,17
"316",316,1,0,17
"317",317,2,0,17
"318",318,1,0,17
"319",319,1,0,17
"320",320,1,0,17
"321",321,2,0,17
"322",322,1,0,17
"323",323,1,0,17
"324",324,1,0,17
"325",325,2,0,17
"326",326,2,0,17
"327",327,1,0,17
"328",328,2,0,17
"329",329,1,0,17
"330",330,1,0,17
"331",331,1,0,17
"332",332,1,0,17
"333",333,2,1,18
"334",334,1,0,18
"335",335,1,0,18
"336",336,2,0,18
"337",337,1,0,18
"338",338,1,0,18
"339",339,1,0,18
"340",340,2,1,19
"341",341,1,0,19
"342",342,2,0,19
"343",343,2,0,19
"344",344,1,0,19
"345",345,1,0,19
"346",346,1,0,19
"347",347,1,0,19
"348",348,1,0,19
"349",349,2,0,19
"350",350,1,0,19
"351",351,2,0,19
"352",352,2,0,19
"353",353,2,0,19
"354",354,1,0,19
"355",355,1,0,19
"356",356,2,0,19
"357",357,1,0,19
"358",358,2,0,19
"359",359,1,0,19
"360",360,2,0,19
"361",361,1,0,19
"362",362,1,0,19
"363",363,1,1,20
"364",364,1,0,20
"365",365,2,0,20
"366",366,2,0,20
"367",367,1,0,20
"368",368,1,0,20
"369",369,2,0,20
"370",370,1,0,20
"371",371,1,0,20
"372",372,1,0,20
"373",373,2,0,20
"374",374,1,0,20
"375",375,1,0,20
"376",376,1,0,20
"377",377,2,0,20
"378",378,1,0,20
"379",379,2,0,20
"380",380,1,0,20
"381",381,1,0,20
"382",382,2,0,20
"383",383,1,0,20
"384",384,1,0,20
"385",385,1,0,20
"386",386,1,0,20
"387",387,1,0,20
"388",388,2,0,20
"389",389,1,0,20
"390",390,1,0,20
"391",391,2,0,20
"392",392,1,0,20
"393",393,1,0,20
"394",394,1,0,20
"395",395,1,0,20
"396",396,2,0,20
"397",397,1,0,20
"398",398,2,0,20
"399",399,1,0,20
"400",400,2,0,20
"401",401,2,0,20
"402",402,1,0,20
"403",403,2,0,20
"404",404,2,0,20
"405",405,2,0,20
"406",406,2,0,20
"407",407,1,0,20
"408",408,1,0,20
"409",409,1,0,20
"410",410,1,0,20
"411",411,1,0,20
"412",412,1,0,20
"413",413,1,0,20
"414",414,1,0,20
"415",415,1,0,20
"416",416,2,0,20
"417",417,1,0,20
"418",418,2,0,20
"419",419,2,0,20
"420",420,1,0,20
"421",421,2,0,20
"422",422,2,0,20
"423",423,2,0,20
"424",424,1,0,20
"425",425,1,0,20
"426",426,1,0,20
"427",427,2,0,20
"428",428,1,0,20
"429",429,1,0,20
"430",430,2,0,20
"431",431,1,0,20
"432",432,2,0,20
"433",433,2,0,20
"434",434,2,0,20
"435",435,2,0,20
"436",436,2,0,20
"437",437,2,0,20
"438",438,1,0,20
"439",439,1,0,20
"440",440,2,0,20
"441",441,1,0,20
"442",442,1,0,20
"443",443,2,0,20
"444",444,1,0,20
"445",445,1,0,20
"446",446,1,0,20
"447",447,1,1,21
"448",448,2,0,21
"449",449,1,0,21
"450",450,2,0,21
"451",451,1,0,21
"452",452,1,0,21
"453",453,1,0,21
"454",454,1,0,21
"455",455,1,0,21
"456",456,2,0,21
"457",457,1,0,21
"458",458,1,0,21
"459",459,1,0,21
"460",460,1,0,21
"461",461,1,0,21
"462",462,1,0,21
"463",463,2,0,21
"464",464,1,0,21
"465",465,1,1,22
"466",466,1,0,22
"467",467,1,0,22
"468",468,1,0,22
"469",469,1,0,22
"470",470,1,0,22
"471",471,1,0,22
"472",472,1,0,22
"473",473,2,0,22
"474",474,2,0,22
"475",475,1,0,22
"476",476,1,0,22
"477",477,1,0,22
"478",478,1,0,22
"479",479,1,0,22
"480",480,1,0,22
"481",481,1,0,22
"482",482,1,0,22
"483",483,2,0,22
"484",484,1,0,22
"485",485,1,0,22
"486",486,1,0,22
"487",487,1,0,22
"488",488,1,0,22
"489",489,1,0,22
"490",490,2,0,22
"491",491,1,0,22
"492",492,1,0,22
"493",493,1,0,22
"494",494,2,0,22
"495",495,1,0,22
"496",496,1,0,22
"497",497,1,0,22
"498",498,1,0,22
"499",499,2,0,22
"500",500,1,0,22
"501",501,1,0,22
"502",502,1,0,22
"503",503,1,0,22
"504",504,1,0,22
"505",505,1,0,22
"506",506,1,0,22
"507",507,1,0,22
"508",508,1,0,22
"509",509,1,0,22
"510",510,2,0,22
"511",511,1,0,22
"512",512,1,0,22
"513",513,1,0,22
"514",514,1,0,22
"515",515,1,0,22
"516",516,1,0,22
"517",517,2,0,22
"518",518,1,0,22
"519",519,1,0,22
"520",520,2,0,22
"521",521,1,0,22
"522",522,1,0,22
"523",523,2,0,22
"524",524,1,0,22
"525",525,1,0,22
"526",526,2,0,22
"527",527,1,0,22
"528",528,1,0,22
"529",529,1,0,22
"530",530,1,0,22
"531",531,1,0,22
"532",532,1,0,22
"533",533,1,0,22
"534",534,1,0,22
"535",535,1,0,22
"536",536,1,0,22
"537",537,1,1,23
"538",538,1,0,23
"539",539,1,0,23
"540",540,2,0,23
"541",541,2,1,24
"542",542,1,0,24
"543",543,1,0,24
"544",544,1,0,24
"545",545,1,0,24
"546",546,1,1,25
"547",547,1,0,25
"548",548,1,0,25
"549",549,1,0,25
"550",550,1,0,25
"551",551,1,0,25
"552",552,1,0,25
"553",553,1,0,25
"554",554,2,0,25
"555",555,1,0,25
"556",556,2,0,25
"557",557,1,0,25
"558",558,2,0,25
"559",559,1,0,25
"560",560,1,0,25
"561",561,1,0,25
"562",562,2,0,25
"563",563,1,0,25
"564",564,2,0,25
"565",565,1,0,25
"566",566,1,0,25
"567",567,1,0,25
"568",568,1,0,25
"569",569,1,0,25
"570",570,2,0,25
"571",571,1,0,25
"572",572,1,0,25
"573",573,1,0,25
"574",574,2,0,25
"575",575,2,0,25
"576",576,1,0,25
"577",577,1,1,26
"578",578,1,0,26
"579",579,1,0,26
"580",580,1,0,26
"581",581,2,0,26
"582",582,1,0,26
"583",583,1,0,26
"584",584,1,0,26
"585",585,1,0,26
"586",586,1,0,26
"587",587,2,0,26
"588",588,1,0,26
"589",589,2,0,26
"590",590,1,0,26
"591",591,1,0,26
"592",592,1,0,26
"593",593,1,0,26
"594",594,1,0,26
"595",595,2,0,26
"596",596,1,0,26
"597",597,1,0,26
"598",598,1,0,26
"599",599,2,0,26
"600",600,2,0,26
"601",601,2,0,26
"602",602,1,0,26
"603",603,1,0,26
"604",604,1,0,26
"605",605,2,0,26
"606",606,2,0,26
"607",607,1,0,26
"608",608,2,0,26
"609",609,1,0,26
"610",610,1,0,26
"611",611,2,0,26
"612",612,1,0,26
"613",613,2,0,26
"614",614,2,1,27
"615",615,1,0,27
"616",616,2,0,27
"617",617,1,0,27
"618",618,1,0,27
"619",619,1,0,27
"620",620,1,0,27
"621",621,1,0,27
"622",622,1,0,27
"623",623,1,0,27
"624",624,2,0,27
"625",625,1,0,27
"626",626,1,0,27
"627",627,1,0,27
"628",628,1,0,27
"629",629,1,0,27
"630",630,1,0,27
"631",631,1,0,27
"632",632,1,0,27
"633",633,2,0,27
"634",634,1,0,27
"635",635,2,0,27
"636",636,1,0,27
"637",637,2,0,27
"638",638,1,0,27
"639",639,1,0,27
"640",640,1,0,27
"641",641,1,0,27
"642",642,1,0,27
"643",643,1,0,27
"644",644,1,0,27
"645",645,1,0,27
"646",646,2,0,27
"647",647,1,0,27
"648",648,2,0,27
"649",649,2,0,27
"650",650,1,0,27
"651",651,1,0,27
"652",652,1,0,27
"653",653,1,0,27
"654",654,1,0,27
"655",655,2,0,27
"656",656,1,0,27
"657",657,1,0,27
"658",658,2,0,27
"659",659,1,0,27
"660",660,2,0,27
"661",661,1,0,27
"662",662,1,0,27
"663",663,1,0,27
"664",664,1,0,27
"665",665,1,0,27
"666",666,1,0,27
"667",667,1,0,27
"668",668,1,0,27
"669",669,1,0,27
"670",670,1,0,27
"671",671,1,0,27
"672",672,1,0,27
"673",673,1,0,27
"674",674,1,0,27
"675",675,1,0,27
"676",676,1,0,27
"677",677,1,0,27
"678",678,2,0,27
"679",679,2,0,27
"680",680,1,0,27
"681",681,1,0,27
"682",682,1,0,27
"683",683,1,0,27
"684",684,2,0,27
"685",685,1,0,27
"686",686,1,0,27
"687",687,1,0,27
"688",688,1,0,27
"689",689,1,0,27
"690",690,2,0,27
"691",691,2,0,27
"692",692,1,0,27
"693",693,1,0,27
"694",694,2,0,27
"695",695,1,0,27
"696",696,1,0,27
"697",697,1,0,27
"698",698,1,0,27
"699",699,1,0,27
"700",700,1,0,27
"701",701,1,0,27
"702",702,1,0,27
"703",703,2,0,27
"704",704,1,0,27
"705",705,1,0,27
"706",706,1,0,27
"707",707,1,0,27
"708",708,1,0,27
"709",709,1,0,27
"710",710,1,0,27
"711",711,1,0,27
"712",712,1,0,27
"713",713,1,0,27
"714",714,1,0,27
"715",715,1,0,27
"716",716,1,0,27
"717",717,1,0,27
"718",718,2,0,27
"719",719,1,0,27
"720",720,1,0,27
"721",721,1,0,27
"722",722,1,0,27
"723",723,1,0,27
"724",724,1,0,27
"725",725,1,0,27
"726",726,1,0,27
"727",727,1,0,27
"728",728,2,0,27
"729",729,2,0,27
"730",730,1,0,27
"731",731,1,0,27
"732",732,2,0,27
"733",733,1,0,27
"734",734,2,0,27
"735",735,1,0,27
"736",736,1,0,27
"737",737,1,0,27
"738",738,1,0,27
"739",739,1,0,27
"740",740,1,0,27
"741",741,1,0,27
"742",742,1,0,27
"743",743,1,0,27
"744",744,2,0,27
"745",745,1,0,27
"746",746,1,0,27
"747",747,1,0,27
"748",748,1,0,27
"749",749,2,0,27
"750",750,1,0,27
"751",751,1,0,27
"752",752,1,0,27
"753",753,1,0,27
"754",754,1,0,27
"755",755,1,0,27
"756",756,1,0,27
"757",757,2,0,27
"758",758,1,0,27
"759",759,2,0,27
"760",760,2,0,27
"761",761,1,0,27
"762",762,1,0,27
"763",763,1,0,27
"764",764,1,0,27
"765",765,1,0,27
"766",766,1,0,27
"767",767,1,0,27
"768",768,1,0,27
"769",769,1,0,27
"770",770,1,0,27
"771",771,1,0,27
"772",772,1,0,27
"773",773,1,0,27
"774",774,1,0,27
"775",775,1,0,27
"776",776,1,0,27
"777",777,2,0,27
"778",778,2,0,27
"779",779,1,0,27
"780",780,1,0,27
"781",781,2,0,27
"782",782,1,0,27
"783",783,1,0,27
"784",784,1,0,27
"785",785,1,0,27
"786",786,1,0,27
"787",787,1,0,27
"788",788,1,0,27
"789",789,2,0,27
"790",790,1,0,27
"791",791,1,0,27
"792",792,2,0,27
"793",793,1,0,27
"794",794,1,0,27
"795",795,1,0,27
"796",796,1,0,27
"797",797,1,0,27
"798",798,1,0,27
"799",799,1,0,27
"800",800,1,0,27
"801",801,2,0,27
"802",802,1,0,27
"803",803,1,0,27
"804",804,1,0,27
"805",805,1,0,27
"806",806,1,0,27
"807",807,1,0,27
"808",808,1,0,27
"809",809,1,1,28
"810",810,2,0,28
"811",811,1,0,28
"812",812,2,0,28
"813",813,1,0,28
"814",814,1,0,28
"815",815,1,0,28
"816",816,2,0,28
"817",817,1,0,28
"818",818,1,0,28
"819",819,1,0,28
"820",820,1,0,28
"821",821,1,0,28
"822",822,1,0,28
"823",823,2,0,28
"824",824,2,0,28
"825",825,1,0,28
"826",826,1,0,28
"827",827,1,0,28
"828",828,1,0,28
"829",829,2,0,28
"830",830,2,0,28
"831",831,1,0,28
"832",832,2,0,28
"833",833,1,0,28
"834",834,1,0,28
"835",835,1,0,28
"836",836,2,0,28
"837",837,2,0,28
"838",838,1,0,28
"839",839,1,0,28
"840",840,1,0,28
"841",841,1,0,28
"842",842,1,0,28
"843",843,1,0,28
"844",844,1,0,28
"845",845,1,0,28
"846",846,1,0,28
"847",847,1,0,28
"848",848,1,0,28
"849",849,1,0,28
"850",850,1,0,28
"851",851,2,0,28
"852",852,2,0,28
"853",853,1,0,28
"854",854,2,0,28
"855",855,1,0,28
"856",856,1,0,28
"857",857,2,0,28
"858",858,1,0,28
"859",859,1,0,28
"860",860,1,1,29
"861",861,1,0,29
"862",862,2,0,29
"863",863,1,0,29
"864",864,1,0,29
"865",865,1,0,29
"866",866,1,0,29
"867",867,1,0,29
"868",868,1,0,29
"869",869,1,0,29
"870",870,2,0,29
"871",871,1,0,29
"872",872,1,0,29
"873",873,1,0,29
"874",874,1,0,29
"875",875,1,0,29
"876",876,1,0,29
"877",877,2,0,29
"878",878,1,0,29
"879",879,2,0,29
"880",880,1,0,29
"881",881,1,0,29
"882",882,1,0,29
"883",883,1,0,29
"884",884,1,0,29
"885",885,1,0,29
"886",886,2,0,29
"887",887,1,0,29
"888",888,1,0,29
"889",889,2,0,29
"890",890,1,0,29
"891",891,1,0,29
"892",892,1,0,29
"893",893,1,0,29
"894",894,1,0,29
"895",895,2,0,29
"896",896,1,0,29
"897",897,1,0,29
"898",898,2,0,29
"899",899,1,0,29
"900",900,1,0,29
"901",901,1,0,29
"902",902,1,0,29
"903",903,1,0,29
"904",904,2,0,29
"905",905,1,0,29
"906",906,1,1,30
"907",907,2,0,30
"908",908,1,0,30
"909",909,1,0,30
"910",910,1,0,30
"911",911,1,0,30
"912",912,1,0,30
"913",913,1,0,30
"914",914,1,0,30
"915",915,2,0,30
"916",916,1,0,30
"917",917,1,0,30
"918",918,1,0,30
"919",919,2,0,30
"920",920,1,0,30
"921",921,1,0,30
"922",922,1,0,30
"923",923,2,0,30
"924",924,1,0,30
"925",925,1,0,30
"926",926,1,0,30
"927",927,1,0,30
"928",928,1,0,30
"929",929,1,0,30
"930",930,1,0,30
"931",931,1,0,30
"932",932,1,0,30
"933",933,1,0,30
"934",934,1,0,30
"935",935,2,0,30
"936",936,1,0,30
"937",937,2,0,30
"938",938,1,0,30
"939",939,1,0,30
"940",940,1,0,30
"941",941,1,0,30
"942",942,1,0,30
"943",943,1,0,30
"944",944,1,0,30
"945",945,1,0,30
"946",946,1,0,30
"947",947,2,0,30
"948",948,1,0,30
"949",949,1,0,30
"950",950,1,0,30
"951",951,2,0,30
"952",952,2,0,30
"953",953,1,1,31
"954",954,1,0,31
"955",955,1,0,31
"956",956,1,0,31
"957",957,1,0,31
"958",958,1,0,31
"959",959,1,0,31
"960",960,1,0,31
"961",961,1,0,31
"962",962,1,0,31
"963",963,1,0,31
"964",964,1,0,31
"965",965,1,0,31
"966",966,2,0,31
"967",967,1,0,31
"968",968,2,0,31
"969",969,1,0,31
"970",970,2,0,31
"971",971,1,0,31
"972",972,1,0,31
"973",973,1,0,31
"974",974,1,0,31
"975",975,1,1,32
"976",976,1,0,32
"977",977,1,0,32
"978",978,1,0,32
"979",979,2,0,32
"980",980,1,0,32
"981",981,2,0,32
"982",982,1,0,32
"983",983,1,0,32
"984",984,2,0,32
"985",985,2,0,32
"986",986,2,0,32
"987",987,1,0,32
"988",988,2,0,32
"989",989,1,0,32
"990",990,1,0,32
"991",991,1,0,32
"992",992,1,0,32
"993",993,1,0,32
"994",994,1,0,32
"995",995,1,0,32
"996",996,1,0,32
"997",997,1,0,32
"998",998,2,1,33
"999",999,1,0,33
"1000",1000,2,0,33
