"","T","ChosenArm","Reward","CumulativeReward"
"267",267,2,0,8
"268",268,2,0,8
"269",269,1,0,8
"270",270,2,0,8
"271",271,1,0,8
"272",272,2,0,8
"273",273,1,0,8
"274",274,2,1,9
"275",275,1,0,9
"276",276,2,0,9
"277",277,2,0,9
"278",278,1,0,9
"279",279,2,0,9
"280",280,1,0,9
"281",281,2,0,9
"282",282,2,0,9
"283",283,1,0,9
"284",284,2,0,9
"285",285,1,0,9
"286",286,1,0,9
"287",287,1,0,9
"288",288,1,0,9
"289",289,1,0,9
"290",290,2,0,9
"291",291,2,0,9
"292",292,1,0,9
"293",293,2,0,9
"294",294,2,0,9
"295",295,1,0,9
"296",296,1,0,9
"297",297,2,0,9
"298",298,2,0,9
"299",299,1,0,9
"300",300,1,1,10
"301",301,1,0,10
"302",302,1,0,10
"303",303,1,0,10
"304",304,1,0,10
"305",305,1,0,10
"306",306,1,0,10
"307",307,1,0,10
"308",308,2,0,10
"309",309,1,0,10
"310",310,2,0,10
"311",311,2,0,10
"312",312,1,0,10
"313",313,1,0,10
"314",314,1,0,10
"315",315,1,0,10
"316",316,2,0,10
"317",317,1,0,10
"318",318,2,0,10
"319",319,1,0,10
"320",320,1,0,10
"321",321,1,0,10
"322",322,1,0,10
"323",323,2,0,10
"324",324,2,0,10
"325",325,1,0,10
"326",326,2,0,10
"327",327,2,0,10
"328",328,1,0,10
"329",329,1,0,10
"330",330,2,0,10
"331",331,2,0,10
"332",332,2,0,10
"333",333,2,0,10
"334",334,1,0,10
"335",335,2,0,10
"336",336,2,0,10
"337",337,1,0,10
"338",338,2,0,10
"339",339,1,0,10
"340",340,1,0,10
"341",341,1,0,10
"342",342,1,0,10
"343",343,2,0,10
"344",344,1,0,10
"345",345,1,0,10
"346",346,1,0,10
"347",347,1,0,10
"348",348,1,0,10
"349",349,1,0,10
"350",350,1,0,10
"351",351,1,1,11
"352",352,1,0,11
"353",353,2,0,11
"354",354,1,0,11
"355",355,2,1,12
"356",356,2,0,12
"357",357,1,0,12
"358",358,2,0,12
"359",359,2,0,12
"360",360,2,0,12
"361",361,1,0,12
"362",362,1,0,12
"363",363,1,0,12
"364",364,1,0,12
"365",365,2,0,12
"366",366,2,1,13
"367",367,2,0,13
"368",368,2,0,13
"369",369,2,0,13
"370",370,1,0,13
"371",371,1,0,13
"372",372,1,0,13
"373",373,2,0,13
"374",374,1,0,13
"375",375,1,0,13
"376",376,1,0,13
"377",377,1,0,13
"378",378,1,0,13
"379",379,1,0,13
"380",380,2,0,13
"381",381,2,0,13
"382",382,1,0,13
"383",383,1,0,13
"384",384,1,0,13
"385",385,2,0,13
"386",386,1,0,13
"387",387,1,1,14
"388",388,1,1,15
"389",389,1,1,16
"390",390,2,0,16
"391",391,1,0,16
"392",392,2,0,16
"393",393,1,0,16
"394",394,1,0,16
"395",395,1,0,16
"396",396,1,0,16
"397",397,2,0,16
"398",398,2,0,16
"399",399,1,0,16
"400",400,2,0,16
"401",401,2,0,16
"402",402,1,0,16
"403",403,1,0,16
"404",404,2,0,16
"405",405,2,0,16
"406",406,1,0,16
"407",407,1,0,16
"408",408,2,0,16
"409",409,1,0,16
"410",410,2,0,16
"411",411,2,0,16
"412",412,2,0,16
"413",413,1,0,16
"414",414,1,0,16
"415",415,2,0,16
"416",416,1,0,16
"417",417,1,0,16
"418",418,2,0,16
"419",419,1,0,16
"420",420,2,0,16
"421",421,1,0,16
"422",422,2,0,16
"423",423,2,0,16
"424",424,1,0,16
"425",425,1,0,16
"426",426,1,0,16
"427",427,1,1,17
"428",428,1,0,17
"429",429,1,0,17
"430",430,2,0,17
"431",431,1,0,17
"432",432,1,0,17
"433",433,1,0,17
"434",434,1,1,18
"435",435,1,0,18
"436",436,1,0,18
"437",437,2,0,18
"438",438,1,0,18
"439",439,2,0,18
"440",440,1,0,18
"441",441,1,0,18
"442",442,1,0,18
"443",443,2,0,18
"444",444,1,0,18
"445",445,1,0,18
"446",446,1,0,18
"447",447,2,0,18
"448",448,2,0,18
"449",449,1,0,18
"450",450,1,0,18
"451",451,2,0,18
"452",452,1,0,18
"453",453,1,0,18
"454",454,1,0,18
"455",455,2,0,18
"456",456,1,0,18
"457",457,1,0,18
"458",458,2,0,18
"459",459,1,0,18
"460",460,1,0,18
"461",461,1,0,18
"462",462,1,0,18
"463",463,1,0,18
"464",464,1,0,18
"465",465,1,0,18
"466",466,2,0,18
"467",467,2,0,18
"468",468,2,0,18
"469",469,1,0,18
"470",470,2,0,18
"471",471,2,0,18
"472",472,2,0,18
"473",473,1,0,18
"474",474,2,0,18
"475",475,1,0,18
"476",476,1,0,18
"477",477,1,0,18
"478",478,2,0,18
"479",479,2,0,18
"480",480,2,0,18
"481",481,2,0,18
"482",482,2,0,18
"483",483,1,0,18
"484",484,2,0,18
"485",485,1,0,18
"486",486,2,0,18
"487",487,2,0,18
"488",488,2,0,18
"489",489,1,0,18
"490",490,1,0,18
"491",491,2,0,18
"492",492,2,0,18
"493",493,1,0,18
"494",494,2,0,18
"495",495,2,0,18
"496",496,1,0,18
"497",497,1,0,18
"498",498,2,0,18
"499",499,1,0,18
"500",500,1,0,18
"501",501,2,0,18
"502",502,1,0,18
"503",503,1,0,18
"504",504,1,0,18
"505",505,1,0,18
"506",506,2,0,18
"507",507,1,0,18
"508",508,2,0,18
"509",509,1,0,18
"510",510,2,0,18
"511",511,1,0,18
"512",512,1,0,18
"513",513,1,0,18
"514",514,1,0,18
"515",515,1,0,18
"516",516,2,0,18
"517",517,1,0,18
"518",518,2,0,18
"519",519,1,0,18
"520",520,1,0,18
"521",521,1,0,18
"522",522,1,0,18
"523",523,1,0,18
"524",524,2,0,18
"525",525,2,0,18
"526",526,1,0,18
"527",527,2,0,18
"528",528,1,0,18
"529",529,2,0,18
"530",530,1,0,18
"531",531,2,0,18
"532",532,2,0,18
"533",533,2,0,18
"534",534,2,0,18
"535",535,1,0,18
"536",536,1,0,18
"537",537,2,0,18
"538",538,1,0,18
"539",539,1,0,18
"540",540,1,0,18
"541",541,1,0,18
"542",542,1,0,18
"543",543,1,0,18
"544",544,1,0,18
"545",545,1,1,19
"546",546,1,0,19
"547",547,1,0,19
"548",548,1,0,19
"549",549,1,0,19
"550",550,2,0,19
"551",551,1,0,19
"552",552,1,0,19
"553",553,2,0,19
"554",554,1,0,19
"555",555,2,0,19
"556",556,1,0,19
"557",557,2,0,19
"558",558,2,0,19
"559",559,1,0,19
"560",560,2,0,19
"561",561,1,0,19
"562",562,1,0,19
"563",563,1,0,19
"564",564,2,0,19
"565",565,2,0,19
"566",566,1,0,19
"567",567,1,0,19
"568",568,1,0,19
"569",569,1,0,19
"570",570,1,0,19
"571",571,2,0,19
"572",572,1,0,19
"573",573,1,0,19
"574",574,1,0,19
"575",575,2,0,19
"576",576,1,0,19
"577",577,1,0,19
"578",578,2,0,19
"579",579,1,0,19
"580",580,1,0,19
"581",581,2,0,19
"582",582,2,0,19
"583",583,1,0,19
"584",584,1,0,19
"585",585,1,0,19
"586",586,2,0,19
"587",587,2,0,19
"588",588,2,0,19
"589",589,2,0,19
"590",590,2,0,19
"591",591,1,0,19
"592",592,1,0,19
"593",593,2,0,19
"594",594,1,0,19
"595",595,2,0,19
"596",596,1,0,19
"597",597,2,0,19
"598",598,2,0,19
"599",599,2,0,19
"600",600,1,0,19
"601",601,2,0,19
"602",602,1,0,19
"603",603,1,0,19
"604",604,1,0,19
"605",605,1,0,19
"606",606,2,0,19
"607",607,1,0,19
"608",608,1,0,19
"609",609,1,0,19
"610",610,2,1,20
"611",611,1,0,20
"612",612,1,1,21
"613",613,1,0,21
"614",614,1,0,21
"615",615,1,0,21
"616",616,2,0,21
"617",617,1,0,21
"618",618,2,0,21
"619",619,1,0,21
"620",620,2,0,21
"621",621,2,0,21
"622",622,2,0,21
"623",623,1,0,21
"624",624,1,0,21
"625",625,1,0,21
"626",626,1,0,21
"627",627,1,0,21
"628",628,1,0,21
"629",629,1,0,21
"630",630,2,0,21
"631",631,2,0,21
"632",632,2,0,21
"633",633,1,0,21
"634",634,1,0,21
"635",635,1,0,21
"636",636,2,0,21
"637",637,2,0,21
"638",638,1,0,21
"639",639,2,0,21
"640",640,1,0,21
"641",641,2,0,21
"642",642,2,0,21
"643",643,1,0,21
"644",644,2,0,21
"645",645,1,1,22
"646",646,1,0,22
"647",647,2,0,22
"648",648,1,0,22
"649",649,2,0,22
"650",650,2,0,22
"651",651,2,0,22
"652",652,2,0,22
"653",653,1,0,22
"654",654,2,0,22
"655",655,2,0,22
"656",656,1,0,22
"657",657,1,0,22
"658",658,2,0,22
"659",659,2,0,22
"660",660,2,0,22
"661",661,1,0,22
"662",662,2,0,22
"663",663,1,0,22
"664",664,1,0,22
"665",665,2,0,22
"666",666,1,0,22
"667",667,2,0,22
"668",668,1,0,22
"669",669,1,0,22
"670",670,1,0,22
"671",671,1,0,22
"672",672,1,0,22
"673",673,1,0,22
"674",674,1,0,22
"675",675,2,0,22
"676",676,1,0,22
"677",677,2,0,22
"678",678,2,0,22
"679",679,1,0,22
"680",680,1,0,22
"681",681,1,0,22
"682",682,1,0,22
"683",683,1,0,22
"684",684,1,0,22
"685",685,1,0,22
"686",686,1,0,22
"687",687,2,0,22
"688",688,1,0,22
"689",689,1,0,22
"690",690,1,0,22
"691",691,1,0,22
"692",692,2,0,22
"693",693,1,0,22
"694",694,2,0,22
"695",695,1,0,22
"696",696,1,0,22
"697",697,1,0,22
"698",698,1,0,22
"699",699,2,0,22
"700",700,1,0,22
"701",701,2,0,22
"702",702,1,0,22
"703",703,1,0,22
"704",704,1,0,22
"705",705,2,0,22
"706",706,1,0,22
"707",707,1,0,22
"708",708,1,0,22
"709",709,1,0,22
"710",710,2,0,22
"711",711,1,0,22
"712",712,1,0,22
"713",713,1,0,22
"714",714,2,0,22
"715",715,2,0,22
"716",716,1,0,22
"717",717,1,0,22
"718",718,1,0,22
"719",719,1,0,22
"720",720,2,0,22
"721",721,1,0,22
"722",722,1,0,22
"723",723,1,0,22
"724",724,1,0,22
"725",725,2,0,22
"726",726,1,0,22
"727",727,1,0,22
"728",728,2,0,22
"729",729,1,0,22
"730",730,1,0,22
"731",731,1,0,22
"732",732,2,0,22
"733",733,2,0,22
"734",734,1,0,22
"735",735,2,0,22
"736",736,2,0,22
"737",737,2,0,22
"738",738,1,1,23
"739",739,2,0,23
"740",740,1,0,23
"741",741,1,0,23
"742",742,1,0,23
"743",743,2,0,23
"744",744,1,0,23
"745",745,2,0,23
"746",746,2,0,23
"747",747,1,0,23
"748",748,1,0,23
"749",749,2,0,23
"750",750,1,0,23
"751",751,1,1,24
"752",752,1,0,24
"753",753,1,1,25
"754",754,1,0,25
"755",755,1,0,25
"756",756,2,0,25
"757",757,1,0,25
"758",758,1,0,25
"759",759,1,0,25
"760",760,2,0,25
"761",761,1,0,25
"762",762,1,0,25
"763",763,1,0,25
"764",764,2,0,25
"765",765,1,0,25
"766",766,1,0,25
"767",767,2,0,25
"768",768,1,0,25
"769",769,2,0,25
"770",770,1,1,26
"771",771,2,0,26
"772",772,1,0,26
"773",773,2,1,27
"774",774,2,0,27
"775",775,1,0,27
"776",776,1,0,27
"777",777,1,0,27
"778",778,1,0,27
"779",779,1,0,27
"780",780,2,0,27
"781",781,2,0,27
"782",782,1,0,27
"783",783,1,0,27
"784",784,1,0,27
"785",785,1,0,27
"786",786,1,0,27
"787",787,1,0,27
"788",788,2,0,27
"789",789,1,0,27
"790",790,2,1,28
"791",791,1,0,28
"792",792,1,0,28
"793",793,2,0,28
"794",794,1,0,28
"795",795,2,0,28
"796",796,1,0,28
"797",797,2,0,28
"798",798,2,0,28
"799",799,2,0,28
"800",800,1,0,28
"801",801,2,0,28
"802",802,1,0,28
"803",803,1,0,28
"804",804,1,0,28
"805",805,2,0,28
"806",806,1,0,28
"807",807,1,0,28
"808",808,1,0,28
"809",809,2,0,28
"810",810,1,0,28
"811",811,2,0,28
"812",812,1,0,28
"813",813,1,0,28
"814",814,1,0,28
"815",815,1,0,28
"816",816,1,0,28
"817",817,1,0,28
"818",818,1,0,28
"819",819,1,0,28
"820",820,2,0,28
"821",821,1,0,28
"822",822,2,0,28
"823",823,1,0,28
"824",824,1,0,28
"825",825,1,0,28
"826",826,1,0,28
"827",827,1,0,28
"828",828,1,0,28
"829",829,1,0,28
"830",830,1,0,28
"831",831,1,0,28
"832",832,1,0,28
"833",833,2,0,28
"834",834,2,0,28
"835",835,1,0,28
"836",836,1,0,28
"837",837,1,0,28
"838",838,2,0,28
"839",839,1,0,28
"840",840,2,0,28
"841",841,1,0,28
"842",842,1,0,28
"843",843,2,0,28
"844",844,1,0,28
"845",845,1,0,28
"846",846,1,0,28
"847",847,1,0,28
"848",848,1,0,28
"849",849,1,0,28
"850",850,1,0,28
"851",851,2,0,28
"852",852,1,0,28
"853",853,1,0,28
"854",854,1,0,28
"855",855,2,0,28
"856",856,2,0,28
"857",857,1,0,28
"858",858,1,0,28
"859",859,1,0,28
"860",860,1,0,28
"861",861,2,0,28
"862",862,2,0,28
"863",863,1,0,28
"864",864,1,0,28
"865",865,1,0,28
"866",866,1,0,28
"867",867,1,0,28
"868",868,1,0,28
"869",869,1,0,28
"870",870,1,0,28
"871",871,1,0,28
"872",872,1,0,28
"873",873,2,0,28
"874",874,1,0,28
"875",875,1,0,28
"876",876,1,0,28
"877",877,2,0,28
"878",878,1,0,28
"879",879,1,0,28
"880",880,1,0,28
"881",881,2,0,28
"882",882,1,0,28
"883",883,2,0,28
"884",884,2,0,28
"885",885,2,1,29
"886",886,2,0,29
"887",887,2,0,29
"888",888,1,0,29
"889",889,2,0,29
"890",890,1,0,29
"891",891,1,0,29
"892",892,2,0,29
"893",893,1,0,29
"894",894,1,0,29
"895",895,1,0,29
"896",896,2,0,29
"897",897,1,0,29
"898",898,2,0,29
"899",899,1,0,29
"900",900,2,0,29
"901",901,2,0,29
"902",902,1,0,29
"903",903,1,0,29
"904",904,1,0,29
"905",905,1,0,29
"906",906,1,0,29
"907",907,2,0,29
"908",908,1,0,29
"909",909,2,0,29
"910",910,1,0,29
"911",911,1,0,29
"912",912,1,0,29
"913",913,1,0,29
"914",914,2,0,29
"915",915,2,0,29
"916",916,1,0,29
"917",917,1,0,29
"918",918,2,0,29
"919",919,2,0,29
"920",920,2,0,29
"921",921,1,0,29
"922",922,2,0,29
"923",923,1,0,29
"924",924,1,0,29
"925",925,2,0,29
"926",926,2,0,29
"927",927,1,0,29
"928",928,2,0,29
"929",929,2,0,29
"930",930,1,0,29
"931",931,2,0,29
"932",932,2,0,29
"933",933,1,0,29
"934",934,1,0,29
"935",935,1,0,29
"936",936,2,0,29
"937",937,1,0,29
"938",938,2,0,29
"939",939,1,0,29
"940",940,2,0,29
"941",941,1,0,29
"942",942,2,1,30
"943",943,1,0,30
"944",944,2,0,30
"945",945,2,0,30
"946",946,1,0,30
"947",947,1,0,30
"948",948,2,0,30
"949",949,1,0,30
"950",950,1,0,30
"951",951,1,0,30
"952",952,2,0,30
"953",953,2,0,30
"954",954,1,0,30
"955",955,1,0,30
"956",956,1,0,30
"957",957,2,0,30
"958",958,1,0,30
"959",959,1,0,30
"960",960,2,0,30
"961",961,2,0,30
"962",962,1,0,30
"963",963,1,0,30
"964",964,1,0,30
"965",965,2,0,30
"966",966,1,0,30
"967",967,2,0,30
"968",968,1,0,30
"969",969,2,0,30
"970",970,2,0,30
"971",971,2,0,30
"972",972,1,0,30
"973",973,2,0,30
"974",974,1,0,30
"975",975,1,0,30
"976",976,1,0,30
"977",977,2,0,30
"978",978,1,0,30
"979",979,1,0,30
"980",980,2,0,30
"981",981,1,0,30
"982",982,2,0,30
"983",983,1,0,30
"984",984,2,0,30
"985",985,1,0,30
"986",986,2,0,30
"987",987,2,0,30
"988",988,1,0,30
"989",989,2,0,30
"990",990,1,0,30
"991",991,1,0,30
"992",992,2,0,30
"993",993,1,1,31
"994",994,1,0,31
"995",995,1,0,31
"996",996,1,0,31
"997",997,2,0,31
"998",998,1,0,31
"999",999,2,0,31
"1000",1000,1,0,31
