"","T","ChosenArm","Reward","CumulativeReward"
"275",275,1,0,96
"276",276,1,0,96
"277",277,1,0,96
"278",278,2,0,96
"279",279,1,1,97
"280",280,1,0,97
"281",281,1,0,97
"282",282,1,1,98
"283",283,1,0,98
"284",284,1,0,98
"285",285,1,1,99
"286",286,1,0,99
"287",287,1,0,99
"288",288,1,1,100
"289",289,2,0,100
"290",290,1,0,100
"291",291,1,1,101
"292",292,1,0,101
"293",293,1,0,101
"294",294,1,0,101
"295",295,1,0,101
"296",296,1,0,101
"297",297,1,1,102
"298",298,1,1,103
"299",299,1,0,103
"300",300,1,0,103
"301",301,1,0,103
"302",302,1,1,104
"303",303,2,0,104
"304",304,2,0,104
"305",305,1,0,104
"306",306,1,1,105
"307",307,1,0,105
"308",308,2,0,105
"309",309,1,1,106
"310",310,1,0,106
"311",311,1,1,107
"312",312,1,0,107
"313",313,1,1,108
"314",314,1,0,108
"315",315,1,0,108
"316",316,1,0,108
"317",317,1,0,108
"318",318,1,1,109
"319",319,1,0,109
"320",320,1,1,110
"321",321,1,0,110
"322",322,1,0,110
"323",323,1,0,110
"324",324,1,1,111
"325",325,1,1,112
"326",326,1,0,112
"327",327,1,0,112
"328",328,1,0,112
"329",329,1,1,113
"330",330,2,1,114
"331",331,2,0,114
"332",332,1,0,114
"333",333,1,0,114
"334",334,1,0,114
"335",335,1,0,114
"336",336,1,0,114
"337",337,1,0,114
"338",338,1,0,114
"339",339,1,1,115
"340",340,1,1,116
"341",341,1,0,116
"342",342,1,0,116
"343",343,2,0,116
"344",344,1,0,116
"345",345,1,0,116
"346",346,1,0,116
"347",347,2,0,116
"348",348,1,0,116
"349",349,1,0,116
"350",350,1,1,117
"351",351,1,0,117
"352",352,1,0,117
"353",353,1,1,118
"354",354,1,0,118
"355",355,1,0,118
"356",356,1,1,119
"357",357,1,1,120
"358",358,1,1,121
"359",359,1,0,121
"360",360,2,0,121
"361",361,2,1,122
"362",362,2,0,122
"363",363,1,1,123
"364",364,1,1,124
"365",365,1,0,124
"366",366,1,0,124
"367",367,1,1,125
"368",368,1,0,125
"369",369,1,1,126
"370",370,1,1,127
"371",371,1,0,127
"372",372,1,0,127
"373",373,1,1,128
"374",374,1,0,128
"375",375,1,0,128
"376",376,1,1,129
"377",377,1,1,130
"378",378,1,0,130
"379",379,1,1,131
"380",380,1,0,131
"381",381,1,1,132
"382",382,2,0,132
"383",383,1,1,133
"384",384,1,0,133
"385",385,1,0,133
"386",386,1,0,133
"387",387,1,0,133
"388",388,1,0,133
"389",389,1,0,133
"390",390,1,0,133
"391",391,2,0,133
"392",392,2,0,133
"393",393,1,0,133
"394",394,1,0,133
"395",395,2,0,133
"396",396,1,0,133
"397",397,1,0,133
"398",398,1,0,133
"399",399,1,1,134
"400",400,1,0,134
"401",401,1,1,135
"402",402,2,0,135
"403",403,1,0,135
"404",404,1,1,136
"405",405,1,0,136
"406",406,1,0,136
"407",407,1,1,137
"408",408,1,0,137
"409",409,1,0,137
"410",410,1,0,137
"411",411,1,1,138
"412",412,1,1,139
"413",413,1,0,139
"414",414,1,0,139
"415",415,1,0,139
"416",416,1,0,139
"417",417,2,1,140
"418",418,1,1,141
"419",419,1,0,141
"420",420,1,0,141
"421",421,1,0,141
"422",422,1,1,142
"423",423,1,1,143
"424",424,2,0,143
"425",425,1,1,144
"426",426,1,0,144
"427",427,1,0,144
"428",428,1,1,145
"429",429,1,1,146
"430",430,1,0,146
"431",431,1,0,146
"432",432,1,1,147
"433",433,1,1,148
"434",434,1,0,148
"435",435,1,1,149
"436",436,1,1,150
"437",437,1,0,150
"438",438,1,0,150
"439",439,1,0,150
"440",440,2,0,150
"441",441,1,0,150
"442",442,1,1,151
"443",443,1,0,151
"444",444,2,1,152
"445",445,1,0,152
"446",446,2,0,152
"447",447,1,1,153
"448",448,1,0,153
"449",449,1,0,153
"450",450,1,1,154
"451",451,1,0,154
"452",452,1,0,154
"453",453,1,0,154
"454",454,1,0,154
"455",455,1,1,155
"456",456,1,0,155
"457",457,2,0,155
"458",458,1,0,155
"459",459,1,0,155
"460",460,1,0,155
"461",461,1,1,156
"462",462,1,0,156
"463",463,2,0,156
"464",464,1,0,156
"465",465,2,0,156
"466",466,1,0,156
"467",467,1,0,156
"468",468,1,0,156
"469",469,2,1,157
"470",470,1,0,157
"471",471,1,0,157
"472",472,1,1,158
"473",473,1,1,159
"474",474,2,0,159
"475",475,2,1,160
"476",476,1,0,160
"477",477,2,1,161
"478",478,1,0,161
"479",479,1,1,162
"480",480,1,0,162
"481",481,1,0,162
"482",482,1,0,162
"483",483,2,0,162
"484",484,1,1,163
"485",485,1,0,163
"486",486,1,0,163
"487",487,1,0,163
"488",488,1,1,164
"489",489,1,0,164
"490",490,1,1,165
"491",491,1,1,166
"492",492,1,1,167
"493",493,2,1,168
"494",494,1,0,168
"495",495,1,1,169
"496",496,1,1,170
"497",497,1,1,171
"498",498,1,1,172
"499",499,1,0,172
"500",500,1,0,172
"501",501,1,1,173
"502",502,1,1,174
"503",503,1,0,174
"504",504,1,0,174
"505",505,1,1,175
"506",506,1,0,175
"507",507,1,0,175
"508",508,1,1,176
"509",509,1,0,176
"510",510,1,1,177
"511",511,1,0,177
"512",512,1,1,178
"513",513,1,0,178
"514",514,1,1,179
"515",515,2,1,180
"516",516,1,0,180
"517",517,2,1,181
"518",518,1,0,181
"519",519,2,1,182
"520",520,1,0,182
"521",521,1,0,182
"522",522,1,0,182
"523",523,1,0,182
"524",524,1,0,182
"525",525,1,0,182
"526",526,1,1,183
"527",527,1,0,183
"528",528,1,0,183
"529",529,1,0,183
"530",530,1,1,184
"531",531,1,0,184
"532",532,1,0,184
"533",533,1,1,185
"534",534,1,1,186
"535",535,1,0,186
"536",536,1,0,186
"537",537,1,1,187
"538",538,1,0,187
"539",539,1,0,187
"540",540,1,0,187
"541",541,1,0,187
"542",542,1,0,187
"543",543,1,1,188
"544",544,1,1,189
"545",545,1,0,189
"546",546,1,0,189
"547",547,1,0,189
"548",548,1,0,189
"549",549,1,0,189
"550",550,1,0,189
"551",551,1,0,189
"552",552,1,0,189
"553",553,1,1,190
"554",554,1,0,190
"555",555,2,0,190
"556",556,1,1,191
"557",557,1,0,191
"558",558,1,0,191
"559",559,1,1,192
"560",560,1,1,193
"561",561,1,0,193
"562",562,1,0,193
"563",563,1,0,193
"564",564,2,0,193
"565",565,1,0,193
"566",566,1,0,193
"567",567,1,0,193
"568",568,1,1,194
"569",569,2,0,194
"570",570,1,0,194
"571",571,2,0,194
"572",572,1,0,194
"573",573,1,0,194
"574",574,1,1,195
"575",575,1,0,195
"576",576,1,0,195
"577",577,1,0,195
"578",578,1,1,196
"579",579,1,0,196
"580",580,2,0,196
"581",581,2,0,196
"582",582,1,0,196
"583",583,1,0,196
"584",584,1,0,196
"585",585,1,0,196
"586",586,1,0,196
"587",587,1,0,196
"588",588,1,0,196
"589",589,1,0,196
"590",590,1,1,197
"591",591,1,0,197
"592",592,1,1,198
"593",593,1,1,199
"594",594,1,0,199
"595",595,1,0,199
"596",596,1,0,199
"597",597,1,0,199
"598",598,1,0,199
"599",599,2,0,199
"600",600,2,0,199
"601",601,1,0,199
"602",602,1,0,199
"603",603,1,0,199
"604",604,1,0,199
"605",605,1,0,199
"606",606,1,0,199
"607",607,1,1,200
"608",608,1,0,200
"609",609,1,0,200
"610",610,2,1,201
"611",611,1,0,201
"612",612,1,1,202
"613",613,1,1,203
"614",614,1,0,203
"615",615,1,1,204
"616",616,2,0,204
"617",617,1,0,204
"618",618,1,0,204
"619",619,1,0,204
"620",620,1,0,204
"621",621,1,0,204
"622",622,2,1,205
"623",623,1,0,205
"624",624,1,1,206
"625",625,1,0,206
"626",626,1,0,206
"627",627,1,0,206
"628",628,1,0,206
"629",629,1,1,207
"630",630,1,0,207
"631",631,2,0,207
"632",632,1,0,207
"633",633,1,0,207
"634",634,1,0,207
"635",635,1,0,207
"636",636,1,0,207
"637",637,1,0,207
"638",638,1,0,207
"639",639,1,0,207
"640",640,1,0,207
"641",641,1,1,208
"642",642,1,1,209
"643",643,1,0,209
"644",644,1,0,209
"645",645,1,0,209
"646",646,1,1,210
"647",647,2,0,210
"648",648,1,1,211
"649",649,1,0,211
"650",650,1,0,211
"651",651,1,0,211
"652",652,1,0,211
"653",653,2,0,211
"654",654,1,0,211
"655",655,2,0,211
"656",656,2,1,212
"657",657,1,0,212
"658",658,2,0,212
"659",659,1,0,212
"660",660,1,0,212
"661",661,1,0,212
"662",662,1,0,212
"663",663,1,0,212
"664",664,1,0,212
"665",665,1,0,212
"666",666,1,0,212
"667",667,2,0,212
"668",668,1,1,213
"669",669,1,0,213
"670",670,1,1,214
"671",671,1,0,214
"672",672,2,0,214
"673",673,1,0,214
"674",674,1,0,214
"675",675,1,0,214
"676",676,2,0,214
"677",677,1,0,214
"678",678,1,0,214
"679",679,1,0,214
"680",680,1,0,214
"681",681,1,0,214
"682",682,2,0,214
"683",683,1,1,215
"684",684,1,0,215
"685",685,1,0,215
"686",686,1,0,215
"687",687,1,0,215
"688",688,1,1,216
"689",689,1,0,216
"690",690,1,0,216
"691",691,1,1,217
"692",692,2,1,218
"693",693,1,1,219
"694",694,1,1,220
"695",695,1,0,220
"696",696,1,0,220
"697",697,1,0,220
"698",698,1,0,220
"699",699,1,1,221
"700",700,1,1,222
"701",701,1,1,223
"702",702,2,1,224
"703",703,1,0,224
"704",704,1,0,224
"705",705,1,1,225
"706",706,1,0,225
"707",707,2,0,225
"708",708,1,1,226
"709",709,1,0,226
"710",710,2,0,226
"711",711,1,0,226
"712",712,1,0,226
"713",713,1,0,226
"714",714,1,1,227
"715",715,1,0,227
"716",716,2,0,227
"717",717,1,0,227
"718",718,2,0,227
"719",719,1,0,227
"720",720,1,0,227
"721",721,2,0,227
"722",722,1,1,228
"723",723,1,0,228
"724",724,1,0,228
"725",725,1,1,229
"726",726,1,0,229
"727",727,1,0,229
"728",728,1,0,229
"729",729,1,0,229
"730",730,1,0,229
"731",731,1,0,229
"732",732,1,0,229
"733",733,2,0,229
"734",734,1,0,229
"735",735,2,0,229
"736",736,1,0,229
"737",737,1,1,230
"738",738,1,0,230
"739",739,1,0,230
"740",740,1,0,230
"741",741,1,0,230
"742",742,2,0,230
"743",743,1,1,231
"744",744,1,1,232
"745",745,1,1,233
"746",746,1,0,233
"747",747,1,1,234
"748",748,1,1,235
"749",749,1,0,235
"750",750,1,1,236
"751",751,1,0,236
"752",752,1,1,237
"753",753,1,0,237
"754",754,1,0,237
"755",755,1,0,237
"756",756,1,0,237
"757",757,1,0,237
"758",758,1,0,237
"759",759,1,0,237
"760",760,1,0,237
"761",761,1,1,238
"762",762,1,0,238
"763",763,1,1,239
"764",764,1,1,240
"765",765,1,0,240
"766",766,1,0,240
"767",767,1,0,240
"768",768,1,0,240
"769",769,1,0,240
"770",770,1,1,241
"771",771,1,1,242
"772",772,1,0,242
"773",773,1,0,242
"774",774,1,0,242
"775",775,1,1,243
"776",776,2,0,243
"777",777,1,0,243
"778",778,1,0,243
"779",779,1,1,244
"780",780,2,0,244
"781",781,1,0,244
"782",782,1,0,244
"783",783,1,1,245
"784",784,2,0,245
"785",785,2,0,245
"786",786,1,0,245
"787",787,1,0,245
"788",788,1,1,246
"789",789,1,0,246
"790",790,1,0,246
"791",791,2,0,246
"792",792,1,0,246
"793",793,1,0,246
"794",794,1,1,247
"795",795,1,1,248
"796",796,1,1,249
"797",797,1,1,250
"798",798,1,0,250
"799",799,2,0,250
"800",800,1,0,250
"801",801,1,0,250
"802",802,1,0,250
"803",803,1,1,251
"804",804,1,0,251
"805",805,1,0,251
"806",806,1,0,251
"807",807,1,0,251
"808",808,2,0,251
"809",809,1,1,252
"810",810,1,0,252
"811",811,1,0,252
"812",812,1,1,253
"813",813,1,1,254
"814",814,1,0,254
"815",815,1,0,254
"816",816,1,0,254
"817",817,1,1,255
"818",818,1,0,255
"819",819,2,0,255
"820",820,1,1,256
"821",821,1,0,256
"822",822,1,0,256
"823",823,1,0,256
"824",824,1,1,257
"825",825,1,0,257
"826",826,1,1,258
"827",827,1,1,259
"828",828,1,1,260
"829",829,1,1,261
"830",830,1,1,262
"831",831,1,0,262
"832",832,1,0,262
"833",833,1,1,263
"834",834,2,0,263
"835",835,1,1,264
"836",836,1,1,265
"837",837,1,0,265
"838",838,1,0,265
"839",839,1,0,265
"840",840,1,0,265
"841",841,1,0,265
"842",842,1,1,266
"843",843,1,0,266
"844",844,1,1,267
"845",845,1,0,267
"846",846,1,1,268
"847",847,2,0,268
"848",848,1,0,268
"849",849,1,0,268
"850",850,1,0,268
"851",851,1,1,269
"852",852,1,0,269
"853",853,1,0,269
"854",854,1,0,269
"855",855,1,0,269
"856",856,1,1,270
"857",857,1,0,270
"858",858,1,0,270
"859",859,1,1,271
"860",860,1,0,271
"861",861,1,0,271
"862",862,1,0,271
"863",863,1,1,272
"864",864,1,1,273
"865",865,1,0,273
"866",866,1,0,273
"867",867,1,1,274
"868",868,1,0,274
"869",869,1,0,274
"870",870,1,0,274
"871",871,1,1,275
"872",872,1,1,276
"873",873,1,1,277
"874",874,1,0,277
"875",875,1,0,277
"876",876,1,0,277
"877",877,1,0,277
"878",878,1,0,277
"879",879,1,1,278
"880",880,1,0,278
"881",881,1,1,279
"882",882,1,1,280
"883",883,2,1,281
"884",884,1,0,281
"885",885,1,0,281
"886",886,1,1,282
"887",887,1,0,282
"888",888,1,0,282
"889",889,2,0,282
"890",890,1,0,282
"891",891,2,0,282
"892",892,1,0,282
"893",893,1,1,283
"894",894,1,0,283
"895",895,1,0,283
"896",896,1,0,283
"897",897,1,1,284
"898",898,1,0,284
"899",899,1,0,284
"900",900,1,1,285
"901",901,1,0,285
"902",902,1,0,285
"903",903,1,1,286
"904",904,2,0,286
"905",905,1,0,286
"906",906,1,0,286
"907",907,1,0,286
"908",908,1,0,286
"909",909,1,0,286
"910",910,2,1,287
"911",911,1,1,288
"912",912,1,0,288
"913",913,1,0,288
"914",914,1,1,289
"915",915,1,1,290
"916",916,1,0,290
"917",917,1,0,290
"918",918,1,0,290
"919",919,1,0,290
"920",920,1,0,290
"921",921,1,1,291
"922",922,1,1,292
"923",923,1,0,292
"924",924,2,0,292
"925",925,1,1,293
"926",926,1,0,293
"927",927,1,0,293
"928",928,2,0,293
"929",929,1,0,293
"930",930,1,0,293
"931",931,1,0,293
"932",932,1,1,294
"933",933,2,0,294
"934",934,1,1,295
"935",935,1,0,295
"936",936,1,1,296
"937",937,1,0,296
"938",938,1,1,297
"939",939,1,0,297
"940",940,1,0,297
"941",941,1,0,297
"942",942,1,0,297
"943",943,1,0,297
"944",944,1,0,297
"945",945,1,1,298
"946",946,1,1,299
"947",947,1,0,299
"948",948,2,1,300
"949",949,1,1,301
"950",950,1,1,302
"951",951,1,1,303
"952",952,1,0,303
"953",953,1,0,303
"954",954,1,0,303
"955",955,1,0,303
"956",956,1,0,303
"957",957,1,0,303
"958",958,1,1,304
"959",959,1,0,304
"960",960,1,0,304
"961",961,1,0,304
"962",962,1,0,304
"963",963,1,0,304
"964",964,1,1,305
"965",965,1,0,305
"966",966,1,1,306
"967",967,1,0,306
"968",968,1,0,306
"969",969,1,0,306
"970",970,1,0,306
"971",971,1,0,306
"972",972,1,0,306
"973",973,1,0,306
"974",974,1,0,306
"975",975,1,0,306
"976",976,1,0,306
"977",977,1,1,307
"978",978,1,0,307
"979",979,1,0,307
"980",980,1,1,308
"981",981,1,0,308
"982",982,2,0,308
"983",983,1,1,309
"984",984,1,0,309
"985",985,1,0,309
"986",986,1,1,310
"987",987,1,0,310
"988",988,1,0,310
"989",989,1,0,310
"990",990,1,0,310
"991",991,1,0,310
"992",992,1,0,310
"993",993,2,0,310
"994",994,1,0,310
"995",995,1,0,310
"996",996,2,0,310
"997",997,1,1,311
"998",998,2,0,311
"999",999,1,0,311
"1000",1000,1,0,311
