"","T","ChosenArm","Reward","CumulativeReward"
"211",211,1,0,2
"212",212,1,0,2
"213",213,1,0,2
"214",214,1,0,2
"215",215,2,0,2
"216",216,2,0,2
"217",217,2,0,2
"218",218,1,0,2
"219",219,1,0,2
"220",220,1,0,2
"221",221,1,0,2
"222",222,1,0,2
"223",223,1,0,2
"224",224,1,0,2
"225",225,1,0,2
"226",226,1,0,2
"227",227,2,0,2
"228",228,2,0,2
"229",229,2,0,2
"230",230,1,0,2
"231",231,2,0,2
"232",232,1,0,2
"233",233,2,0,2
"234",234,1,0,2
"235",235,2,0,2
"236",236,1,0,2
"237",237,2,0,2
"238",238,2,1,3
"239",239,1,0,3
"240",240,1,0,3
"241",241,1,0,3
"242",242,1,0,3
"243",243,2,0,3
"244",244,1,0,3
"245",245,1,0,3
"246",246,1,0,3
"247",247,1,0,3
"248",248,1,0,3
"249",249,2,0,3
"250",250,2,0,3
"251",251,1,0,3
"252",252,2,0,3
"253",253,1,0,3
"254",254,2,0,3
"255",255,1,0,3
"256",256,2,0,3
"257",257,1,0,3
"258",258,1,0,3
"259",259,2,0,3
"260",260,1,0,3
"261",261,2,0,3
"262",262,2,0,3
"263",263,2,0,3
"264",264,2,0,3
"265",265,2,0,3
"266",266,1,0,3
"267",267,1,0,3
"268",268,2,0,3
"269",269,2,0,3
"270",270,1,0,3
"271",271,1,0,3
"272",272,1,0,3
"273",273,1,0,3
"274",274,1,0,3
"275",275,2,0,3
"276",276,2,0,3
"277",277,2,0,3
"278",278,1,0,3
"279",279,2,0,3
"280",280,2,0,3
"281",281,1,0,3
"282",282,1,0,3
"283",283,2,0,3
"284",284,1,0,3
"285",285,1,0,3
"286",286,2,0,3
"287",287,2,0,3
"288",288,1,0,3
"289",289,1,0,3
"290",290,2,0,3
"291",291,2,0,3
"292",292,2,0,3
"293",293,2,0,3
"294",294,2,0,3
"295",295,1,0,3
"296",296,1,0,3
"297",297,1,0,3
"298",298,1,0,3
"299",299,1,0,3
"300",300,2,0,3
"301",301,1,0,3
"302",302,2,0,3
"303",303,2,1,4
"304",304,2,0,4
"305",305,2,0,4
"306",306,1,1,5
"307",307,1,0,5
"308",308,1,0,5
"309",309,1,0,5
"310",310,1,0,5
"311",311,1,1,6
"312",312,1,0,6
"313",313,2,0,6
"314",314,1,0,6
"315",315,1,0,6
"316",316,1,0,6
"317",317,2,0,6
"318",318,1,0,6
"319",319,1,0,6
"320",320,1,0,6
"321",321,2,0,6
"322",322,2,0,6
"323",323,1,0,6
"324",324,2,0,6
"325",325,1,0,6
"326",326,2,0,6
"327",327,1,0,6
"328",328,2,0,6
"329",329,1,0,6
"330",330,2,0,6
"331",331,1,0,6
"332",332,1,0,6
"333",333,1,0,6
"334",334,2,0,6
"335",335,2,0,6
"336",336,2,0,6
"337",337,2,0,6
"338",338,1,0,6
"339",339,1,0,6
"340",340,2,0,6
"341",341,1,0,6
"342",342,2,0,6
"343",343,2,0,6
"344",344,1,0,6
"345",345,2,1,7
"346",346,2,0,7
"347",347,2,0,7
"348",348,2,0,7
"349",349,2,0,7
"350",350,2,0,7
"351",351,1,0,7
"352",352,2,0,7
"353",353,1,0,7
"354",354,2,0,7
"355",355,1,0,7
"356",356,1,0,7
"357",357,1,0,7
"358",358,1,0,7
"359",359,1,0,7
"360",360,2,0,7
"361",361,1,0,7
"362",362,2,0,7
"363",363,1,0,7
"364",364,2,0,7
"365",365,1,0,7
"366",366,1,0,7
"367",367,2,0,7
"368",368,1,0,7
"369",369,2,0,7
"370",370,1,0,7
"371",371,2,0,7
"372",372,1,0,7
"373",373,1,0,7
"374",374,2,0,7
"375",375,2,0,7
"376",376,1,0,7
"377",377,2,0,7
"378",378,2,0,7
"379",379,2,0,7
"380",380,2,0,7
"381",381,2,0,7
"382",382,1,0,7
"383",383,2,0,7
"384",384,1,0,7
"385",385,2,0,7
"386",386,1,0,7
"387",387,1,0,7
"388",388,2,0,7
"389",389,2,0,7
"390",390,2,0,7
"391",391,2,0,7
"392",392,1,0,7
"393",393,1,0,7
"394",394,1,0,7
"395",395,1,1,8
"396",396,2,0,8
"397",397,1,0,8
"398",398,2,0,8
"399",399,2,0,8
"400",400,2,0,8
"401",401,2,0,8
"402",402,1,0,8
"403",403,1,0,8
"404",404,2,0,8
"405",405,2,0,8
"406",406,2,0,8
"407",407,2,0,8
"408",408,1,0,8
"409",409,2,0,8
"410",410,2,0,8
"411",411,2,0,8
"412",412,1,0,8
"413",413,2,0,8
"414",414,2,0,8
"415",415,1,0,8
"416",416,1,0,8
"417",417,2,0,8
"418",418,1,0,8
"419",419,2,1,9
"420",420,1,1,10
"421",421,2,0,10
"422",422,2,0,10
"423",423,1,0,10
"424",424,1,0,10
"425",425,2,0,10
"426",426,2,0,10
"427",427,1,0,10
"428",428,1,0,10
"429",429,2,0,10
"430",430,2,0,10
"431",431,1,0,10
"432",432,2,0,10
"433",433,1,0,10
"434",434,2,0,10
"435",435,1,0,10
"436",436,1,0,10
"437",437,1,0,10
"438",438,1,0,10
"439",439,2,0,10
"440",440,1,0,10
"441",441,2,0,10
"442",442,2,0,10
"443",443,1,0,10
"444",444,1,0,10
"445",445,1,0,10
"446",446,2,0,10
"447",447,2,0,10
"448",448,2,0,10
"449",449,1,0,10
"450",450,1,0,10
"451",451,1,0,10
"452",452,2,0,10
"453",453,1,0,10
"454",454,2,0,10
"455",455,1,0,10
"456",456,1,0,10
"457",457,2,0,10
"458",458,1,0,10
"459",459,1,0,10
"460",460,1,0,10
"461",461,2,0,10
"462",462,1,0,10
"463",463,2,1,11
"464",464,1,0,11
"465",465,2,0,11
"466",466,2,0,11
"467",467,2,0,11
"468",468,1,0,11
"469",469,2,0,11
"470",470,2,0,11
"471",471,1,0,11
"472",472,2,0,11
"473",473,1,0,11
"474",474,1,0,11
"475",475,1,0,11
"476",476,1,0,11
"477",477,2,0,11
"478",478,1,0,11
"479",479,1,0,11
"480",480,2,0,11
"481",481,1,0,11
"482",482,1,0,11
"483",483,1,1,12
"484",484,2,0,12
"485",485,1,0,12
"486",486,2,0,12
"487",487,2,0,12
"488",488,1,0,12
"489",489,2,0,12
"490",490,1,0,12
"491",491,1,0,12
"492",492,1,0,12
"493",493,1,1,13
"494",494,2,0,13
"495",495,2,0,13
"496",496,1,0,13
"497",497,1,0,13
"498",498,1,0,13
"499",499,2,0,13
"500",500,1,0,13
"501",501,1,0,13
"502",502,1,0,13
"503",503,2,0,13
"504",504,1,1,14
"505",505,1,0,14
"506",506,1,0,14
"507",507,2,0,14
"508",508,1,0,14
"509",509,1,0,14
"510",510,2,0,14
"511",511,2,0,14
"512",512,2,0,14
"513",513,1,0,14
"514",514,1,0,14
"515",515,2,0,14
"516",516,1,0,14
"517",517,1,0,14
"518",518,1,0,14
"519",519,1,0,14
"520",520,1,0,14
"521",521,2,0,14
"522",522,1,0,14
"523",523,2,0,14
"524",524,1,0,14
"525",525,1,0,14
"526",526,1,0,14
"527",527,2,0,14
"528",528,1,0,14
"529",529,1,0,14
"530",530,2,0,14
"531",531,2,1,15
"532",532,1,0,15
"533",533,1,0,15
"534",534,1,0,15
"535",535,2,0,15
"536",536,2,0,15
"537",537,2,0,15
"538",538,2,1,16
"539",539,1,0,16
"540",540,1,0,16
"541",541,2,0,16
"542",542,1,0,16
"543",543,2,0,16
"544",544,2,0,16
"545",545,2,0,16
"546",546,2,0,16
"547",547,1,0,16
"548",548,2,0,16
"549",549,1,0,16
"550",550,1,0,16
"551",551,1,0,16
"552",552,1,0,16
"553",553,2,1,17
"554",554,1,0,17
"555",555,1,0,17
"556",556,2,0,17
"557",557,2,0,17
"558",558,1,0,17
"559",559,1,0,17
"560",560,2,0,17
"561",561,1,0,17
"562",562,2,0,17
"563",563,2,0,17
"564",564,1,0,17
"565",565,1,0,17
"566",566,1,0,17
"567",567,2,0,17
"568",568,1,0,17
"569",569,2,0,17
"570",570,2,0,17
"571",571,1,0,17
"572",572,1,1,18
"573",573,2,0,18
"574",574,2,0,18
"575",575,2,0,18
"576",576,2,0,18
"577",577,1,0,18
"578",578,1,0,18
"579",579,2,0,18
"580",580,1,0,18
"581",581,1,0,18
"582",582,2,0,18
"583",583,2,0,18
"584",584,1,0,18
"585",585,1,0,18
"586",586,2,0,18
"587",587,2,0,18
"588",588,1,0,18
"589",589,2,0,18
"590",590,1,0,18
"591",591,1,0,18
"592",592,2,0,18
"593",593,2,0,18
"594",594,2,0,18
"595",595,2,0,18
"596",596,1,0,18
"597",597,2,0,18
"598",598,2,0,18
"599",599,1,0,18
"600",600,2,0,18
"601",601,1,0,18
"602",602,2,0,18
"603",603,1,0,18
"604",604,2,0,18
"605",605,2,0,18
"606",606,1,0,18
"607",607,1,0,18
"608",608,2,0,18
"609",609,1,0,18
"610",610,1,0,18
"611",611,2,0,18
"612",612,1,0,18
"613",613,2,0,18
"614",614,2,0,18
"615",615,1,0,18
"616",616,1,0,18
"617",617,2,0,18
"618",618,1,0,18
"619",619,1,0,18
"620",620,2,0,18
"621",621,2,0,18
"622",622,2,0,18
"623",623,2,0,18
"624",624,2,0,18
"625",625,2,0,18
"626",626,2,0,18
"627",627,1,0,18
"628",628,2,0,18
"629",629,1,0,18
"630",630,2,0,18
"631",631,1,0,18
"632",632,1,0,18
"633",633,2,0,18
"634",634,1,0,18
"635",635,2,0,18
"636",636,1,0,18
"637",637,2,0,18
"638",638,1,0,18
"639",639,1,0,18
"640",640,2,0,18
"641",641,1,1,19
"642",642,1,0,19
"643",643,1,0,19
"644",644,2,0,19
"645",645,1,0,19
"646",646,2,0,19
"647",647,2,1,20
"648",648,1,0,20
"649",649,1,0,20
"650",650,2,0,20
"651",651,2,0,20
"652",652,1,0,20
"653",653,1,0,20
"654",654,1,0,20
"655",655,2,0,20
"656",656,2,0,20
"657",657,1,0,20
"658",658,1,0,20
"659",659,1,0,20
"660",660,1,0,20
"661",661,1,0,20
"662",662,1,0,20
"663",663,2,0,20
"664",664,2,0,20
"665",665,1,0,20
"666",666,1,0,20
"667",667,2,1,21
"668",668,2,0,21
"669",669,2,0,21
"670",670,2,0,21
"671",671,1,0,21
"672",672,2,0,21
"673",673,1,0,21
"674",674,1,0,21
"675",675,1,0,21
"676",676,2,0,21
"677",677,1,0,21
"678",678,2,0,21
"679",679,1,0,21
"680",680,2,0,21
"681",681,1,0,21
"682",682,1,0,21
"683",683,2,0,21
"684",684,1,0,21
"685",685,1,0,21
"686",686,2,0,21
"687",687,1,0,21
"688",688,1,0,21
"689",689,1,0,21
"690",690,1,0,21
"691",691,1,0,21
"692",692,2,0,21
"693",693,2,1,22
"694",694,2,0,22
"695",695,1,0,22
"696",696,1,0,22
"697",697,1,0,22
"698",698,2,0,22
"699",699,2,0,22
"700",700,1,0,22
"701",701,1,0,22
"702",702,1,0,22
"703",703,1,0,22
"704",704,2,0,22
"705",705,2,0,22
"706",706,1,0,22
"707",707,2,0,22
"708",708,1,0,22
"709",709,2,0,22
"710",710,1,0,22
"711",711,2,0,22
"712",712,1,0,22
"713",713,2,0,22
"714",714,2,0,22
"715",715,1,0,22
"716",716,2,0,22
"717",717,2,0,22
"718",718,2,0,22
"719",719,2,0,22
"720",720,2,0,22
"721",721,1,0,22
"722",722,2,0,22
"723",723,2,0,22
"724",724,2,0,22
"725",725,2,0,22
"726",726,2,0,22
"727",727,2,0,22
"728",728,2,0,22
"729",729,2,0,22
"730",730,1,0,22
"731",731,2,0,22
"732",732,1,0,22
"733",733,1,0,22
"734",734,1,0,22
"735",735,2,0,22
"736",736,1,0,22
"737",737,2,0,22
"738",738,2,0,22
"739",739,2,0,22
"740",740,1,0,22
"741",741,2,0,22
"742",742,1,0,22
"743",743,2,0,22
"744",744,1,0,22
"745",745,1,0,22
"746",746,1,0,22
"747",747,1,0,22
"748",748,1,0,22
"749",749,1,0,22
"750",750,2,0,22
"751",751,2,0,22
"752",752,1,0,22
"753",753,2,0,22
"754",754,2,0,22
"755",755,2,0,22
"756",756,1,0,22
"757",757,1,0,22
"758",758,2,0,22
"759",759,2,0,22
"760",760,1,0,22
"761",761,1,0,22
"762",762,1,0,22
"763",763,1,0,22
"764",764,2,0,22
"765",765,1,0,22
"766",766,1,1,23
"767",767,1,0,23
"768",768,1,0,23
"769",769,2,0,23
"770",770,1,0,23
"771",771,2,0,23
"772",772,1,0,23
"773",773,1,0,23
"774",774,1,0,23
"775",775,1,0,23
"776",776,1,0,23
"777",777,2,0,23
"778",778,1,0,23
"779",779,2,0,23
"780",780,2,0,23
"781",781,2,0,23
"782",782,1,0,23
"783",783,1,0,23
"784",784,1,0,23
"785",785,2,0,23
"786",786,1,0,23
"787",787,1,0,23
"788",788,2,0,23
"789",789,2,0,23
"790",790,1,0,23
"791",791,2,0,23
"792",792,2,0,23
"793",793,1,0,23
"794",794,1,0,23
"795",795,2,0,23
"796",796,2,0,23
"797",797,2,0,23
"798",798,2,0,23
"799",799,1,0,23
"800",800,2,0,23
"801",801,2,0,23
"802",802,1,0,23
"803",803,2,0,23
"804",804,1,0,23
"805",805,1,0,23
"806",806,1,0,23
"807",807,1,0,23
"808",808,2,0,23
"809",809,1,0,23
"810",810,1,0,23
"811",811,1,0,23
"812",812,1,0,23
"813",813,2,1,24
"814",814,2,0,24
"815",815,2,0,24
"816",816,1,0,24
"817",817,2,0,24
"818",818,1,0,24
"819",819,1,0,24
"820",820,2,0,24
"821",821,2,0,24
"822",822,1,0,24
"823",823,2,0,24
"824",824,1,0,24
"825",825,1,0,24
"826",826,2,0,24
"827",827,2,0,24
"828",828,1,0,24
"829",829,2,0,24
"830",830,2,0,24
"831",831,1,0,24
"832",832,2,0,24
"833",833,2,0,24
"834",834,2,0,24
"835",835,2,0,24
"836",836,1,0,24
"837",837,1,0,24
"838",838,2,0,24
"839",839,2,0,24
"840",840,1,0,24
"841",841,2,0,24
"842",842,2,0,24
"843",843,2,0,24
"844",844,1,0,24
"845",845,1,0,24
"846",846,2,0,24
"847",847,2,0,24
"848",848,1,0,24
"849",849,1,0,24
"850",850,2,0,24
"851",851,2,0,24
"852",852,2,0,24
"853",853,2,0,24
"854",854,2,0,24
"855",855,2,0,24
"856",856,2,0,24
"857",857,2,0,24
"858",858,2,0,24
"859",859,2,0,24
"860",860,2,0,24
"861",861,2,0,24
"862",862,1,0,24
"863",863,2,0,24
"864",864,2,0,24
"865",865,1,0,24
"866",866,1,0,24
"867",867,1,0,24
"868",868,2,0,24
"869",869,2,0,24
"870",870,2,0,24
"871",871,1,0,24
"872",872,2,0,24
"873",873,2,0,24
"874",874,2,0,24
"875",875,2,0,24
"876",876,2,0,24
"877",877,2,0,24
"878",878,1,0,24
"879",879,2,1,25
"880",880,1,0,25
"881",881,1,0,25
"882",882,2,0,25
"883",883,2,0,25
"884",884,2,0,25
"885",885,2,0,25
"886",886,2,0,25
"887",887,2,0,25
"888",888,1,0,25
"889",889,2,0,25
"890",890,2,0,25
"891",891,2,0,25
"892",892,1,0,25
"893",893,2,0,25
"894",894,1,0,25
"895",895,1,0,25
"896",896,2,0,25
"897",897,2,0,25
"898",898,2,0,25
"899",899,1,0,25
"900",900,2,0,25
"901",901,1,0,25
"902",902,2,0,25
"903",903,1,0,25
"904",904,1,0,25
"905",905,1,0,25
"906",906,1,0,25
"907",907,1,0,25
"908",908,2,0,25
"909",909,2,0,25
"910",910,1,0,25
"911",911,1,0,25
"912",912,2,0,25
"913",913,1,0,25
"914",914,2,0,25
"915",915,2,0,25
"916",916,1,0,25
"917",917,2,0,25
"918",918,1,0,25
"919",919,2,0,25
"920",920,1,0,25
"921",921,1,0,25
"922",922,2,0,25
"923",923,1,0,25
"924",924,2,0,25
"925",925,2,0,25
"926",926,2,1,26
"927",927,2,0,26
"928",928,2,0,26
"929",929,2,0,26
"930",930,2,0,26
"931",931,1,0,26
"932",932,2,0,26
"933",933,1,0,26
"934",934,2,0,26
"935",935,1,0,26
"936",936,2,0,26
"937",937,2,0,26
"938",938,1,0,26
"939",939,2,0,26
"940",940,2,0,26
"941",941,1,0,26
"942",942,2,0,26
"943",943,2,0,26
"944",944,1,0,26
"945",945,2,0,26
"946",946,2,0,26
"947",947,2,0,26
"948",948,2,0,26
"949",949,2,0,26
"950",950,2,0,26
"951",951,2,0,26
"952",952,1,0,26
"953",953,2,0,26
"954",954,2,0,26
"955",955,1,0,26
"956",956,2,0,26
"957",957,2,0,26
"958",958,2,0,26
"959",959,2,0,26
"960",960,2,0,26
"961",961,2,0,26
"962",962,1,0,26
"963",963,1,0,26
"964",964,2,0,26
"965",965,2,0,26
"966",966,2,0,26
"967",967,2,0,26
"968",968,2,0,26
"969",969,1,0,26
"970",970,2,0,26
"971",971,1,0,26
"972",972,2,0,26
"973",973,2,0,26
"974",974,1,0,26
"975",975,2,0,26
"976",976,1,0,26
"977",977,2,0,26
"978",978,1,0,26
"979",979,2,0,26
"980",980,2,0,26
"981",981,1,0,26
"982",982,1,0,26
"983",983,2,0,26
"984",984,2,0,26
"985",985,2,0,26
"986",986,1,0,26
"987",987,2,0,26
"988",988,2,0,26
"989",989,1,0,26
"990",990,2,0,26
"991",991,2,0,26
"992",992,2,0,26
"993",993,2,0,26
"994",994,1,0,26
"995",995,2,0,26
"996",996,2,0,26
"997",997,2,0,26
"998",998,1,0,26
"999",999,2,0,26
"1000",1000,1,0,26
