X,Y,UNICODE,P,D,L,V,LATITUDE,LONGITUDE
-71.59090651,-16.45032651,1.24.1.556,1,24,1,556,-16.450326510000000,-71.590906509999996
-71.59095313,-16.45040618,1.24.1.557,1,24,1,557,-16.450406180000002,-71.590953130000003
-71.59098685,-16.45048564,1.24.1.558,1,24,1,558,-16.450485640000000,-71.590986849999993
-71.59080861,-16.45052848,1.24.1.559,1,24,1,559,-16.450528479999999,-71.590808609999996
-71.590616,-16.45058665,1.24.1.560,1,24,1,560,-16.450586650000002,-71.590615999999997
-71.59053929,-16.45061133,1.24.1.561,1,24,1,561,-16.450611330000001,-71.590539289999995
-71.59040013,-16.45067854,1.24.1.562,1,24,1,562,-16.450678539999998,-71.590400130000006
-71.59116975,-16.45044593,1.24.1.563,1,24,1,563,-16.450445930000001,-71.591169750000006
-71.59124359,-16.45039341,1.24.1.564,1,24,1,564,-16.450393410000000,-71.591243590000005
-71.59134227,-16.45035525,1.24.1.565,1,24,1,565,-16.450355250000001,-71.591342269999998
-71.59144143,-16.45032182,1.24.1.566,1,24,1,566,-16.450321819999999,-71.591441430000003
-71.59155033,-16.45030329,1.24.1.567,1,24,1,567,-16.450303290000001,-71.591550330000004
-71.59144552,-16.45005376,1.24.1.568,1,24,1,568,-16.450053759999999,-71.591445519999994
-71.59132688,-16.45009672,1.24.1.569,1,24,1,569,-16.450096720000001,-71.591326879999997
-71.59119604,-16.45014822,1.24.1.570,1,24,1,570,-16.450148219999999,-71.591196040000000
-71.59112861,-16.45017854,1.24.1.571,1,24,1,571,-16.450178540000000,-71.591128609999998
-71.59103828,-16.45019681,1.24.1.572,1,24,1,572,-16.450196810000001,-71.591038280000006
-71.59109625,-16.45033115,1.24.1.573,1,24,1,573,-16.450331150000000,-71.591096250000007
-71.59100363,-16.449891,1.24.1.574,1,24,1,574,-16.449891000000001,-71.591003630000003
-71.59093767,-16.44961803,1.24.1.575,1,24,1,575,-16.449618030000000,-71.590937670000002
-71.59092486,-16.44945422,1.24.1.576,1,24,1,576,-16.449454220000000,-71.590924860000001
-71.59074133,-16.44943057,1.24.1.577,1,24,1,577,-16.449430570000001,-71.590741330000000
-71.59050886,-16.44947,1.24.1.578,1,24,1,578,-16.449470000000002,-71.590508860000000
-71.59036163,-16.44953887,1.24.1.579,1,24,1,579,-16.449538870000001,-71.590361630000004
-71.59027029,-16.44956282,1.24.1.580,1,24,1,580,-16.449562820000001,-71.590270290000007
-71.59016242,-16.44961819,1.24.1.581,1,24,1,581,-16.449618189999999,-71.590162419999999
-71.59007726,-16.44963143,1.24.1.582,1,24,1,582,-16.449631430000000,-71.590077260000001
-71.58999975,-16.44964225,1.24.1.583,1,24,1,583,-16.449642250000000,-71.589999750000004
-71.58987246,-16.44968777,1.24.1.584,1,24,1,584,-16.449687770000001,-71.589872459999995
-71.58992841,-16.44978161,1.24.1.585,1,24,1,585,-16.449781609999999,-71.589928409999999
-71.5899645,-16.44989198,1.24.1.586,1,24,1,586,-16.449891980000000,-71.589964499999994
-71.59000451,-16.44996657,1.24.1.587,1,24,1,587,-16.449966570000001,-71.590004510000000
-71.59006723,-16.45004985,1.24.1.588,1,24,1,588,-16.450049849999999,-71.590067230000002
-71.59010884,-16.45013442,1.24.1.589,1,24,1,589,-16.450134420000001,-71.590108839999999
-71.59014425,-16.45020345,1.24.1.590,1,24,1,590,-16.450203450000000,-71.590144249999994
-71.5901545,-16.45029926,1.24.1.591,1,24,1,591,-16.450299260000001,-71.590154499999997
-71.58974696,-16.44953585,1.24.1.592,1,24,1,592,-16.449535850000000,-71.589746959999999
-71.58968602,-16.44930796,1.24.1.593,1,24,1,593,-16.449307959999999,-71.589686020000002
-71.58974043,-16.44928775,1.24.1.594,1,24,1,594,-16.449287750000000,-71.589740430000006
-71.58981216,-16.44924846,1.24.1.595,1,24,1,595,-16.449248460000000,-71.589812159999994
-71.58991997,-16.44921621,1.24.1.596,1,24,1,596,-16.449216209999999,-71.589919969999997
-71.58997459,-16.44929848,1.24.1.597,1,24,1,597,-16.449298480000000,-71.589974589999997
-71.58999194,-16.44936776,1.24.1.598,1,24,1,598,-16.449367760000001,-71.589991940000004
-71.59001928,-16.44944078,1.24.1.599,1,24,1,599,-16.449440780000000,-71.590019280000007
-71.58996717,-16.4494596,1.24.1.600,1,24,1,600,-16.449459600000001,-71.589967169999994
-71.58992975,-16.44947158,1.24.1.601,1,24,1,601,-16.449471580000001,-71.589929749999996
-71.58987118,-16.44949193,1.24.1.602,1,24,1,602,-16.449491930000001,-71.589871180000003
-71.58981391,-16.44951464,1.24.1.603,1,24,1,603,-16.449514640000000,-71.589813910000004
-71.59014708,-16.44938523,1.24.1.604,1,24,1,604,-16.449385230000001,-71.590147079999994
-71.59023459,-16.44932246,1.24.1.605,1,24,1,605,-16.449322460000001,-71.590234589999994
-71.5903956,-16.44926847,1.24.1.606,1,24,1,606,-16.449268470000000,-71.590395599999994
-71.59059567,-16.44917515,1.24.1.607,1,24,1,607,-16.449175149999999,-71.590595669999999
-71.59078636,-16.449155,1.24.1.608,1,24,1,608,-16.449155000000001,-71.590786359999996
-71.59074454,-16.44903533,1.24.1.609,1,24,1,609,-16.449035330000001,-71.590744540000003
-71.59069647,-16.44893213,1.24.1.610,1,24,1,610,-16.448932129999999,-71.590696469999997
-71.5906062,-16.44895756,1.24.1.611,1,24,1,611,-16.448957560000000,-71.590606199999996
-71.59050742,-16.44899151,1.24.1.612,1,24,1,612,-16.448991509999999,-71.590507419999994
-71.59043559,-16.44902046,1.24.1.613,1,24,1,613,-16.449020460000000,-71.590435589999998
-71.59038663,-16.44903891,1.24.1.614,1,24,1,614,-16.449038909999999,-71.590386629999998
-71.5903276,-16.44905941,1.24.1.615,1,24,1,615,-16.449059410000000,-71.590327599999995
-71.59028378,-16.44907384,1.24.1.616,1,24,1,616,-16.449073840000001,-71.590283779999993
-71.59018404,-16.44910738,1.24.1.617,1,24,1,617,-16.449107380000001,-71.590184039999997
-71.59010692,-16.44913125,1.24.1.618,1,24,1,618,-16.449131250000001,-71.590106919999997
-71.59004731,-16.44916702,1.24.1.619,1,24,1,619,-16.449167020000001,-71.590047310000003
-71.59007908,-16.44925031,1.24.1.620,1,24,1,620,-16.449250310000000,-71.590079079999995
-71.58925658,-16.44947227,1.24.1.728,1,24,1,728,-16.449472270000001,-71.589256579999997
-71.58935335,-16.44967068,1.24.1.729,1,24,1,729,-16.449670680000001,-71.589353349999996
-71.58945162,-16.44962919,1.24.1.730,1,24,1,730,-16.449629190000000,-71.589451620000006
-71.58955018,-16.44957549,1.24.1.731,1,24,1,731,-16.449575490000001,-71.589550180000003
-71.58950827,-16.4493788,1.24.1.732,1,24,1,732,-16.449378800000002,-71.589508269999996
-71.58940315,-16.44938863,1.24.1.733,1,24,1,733,-16.449388630000001,-71.589403149999995
-71.58932967,-16.449415,1.24.1.734,1,24,1,734,-16.449414999999998,-71.589329669999998
-71.58906528,-16.44953772,1.24.1.735,1,24,1,735,-16.449537719999999,-71.589065280000000
-71.58897206,-16.44952468,1.24.1.736,1,24,1,736,-16.449524680000000,-71.588972060000003
-71.58893633,-16.44954005,1.24.1.737,1,24,1,737,-16.449540050000000,-71.588936329999996
-71.58890828,-16.44955168,1.24.1.738,1,24,1,738,-16.449551679999999,-71.588908279999998
-71.58885307,-16.44959496,1.24.1.739,1,24,1,739,-16.449594959999999,-71.588853069999999
-71.58880866,-16.44960028,1.24.1.740,1,24,1,740,-16.449600279999999,-71.588808659999998
-71.58889978,-16.44980779,1.24.1.741,1,24,1,741,-16.449807790000001,-71.588899780000006
-71.58903512,-16.44977277,1.24.1.742,1,24,1,742,-16.449772769999999,-71.589035120000005
-71.58914784,-16.44972755,1.24.1.743,1,24,1,743,-16.449727549999999,-71.589147839999995
-71.58959281,-16.45019461,1.24.1.744,1,24,1,744,-16.450194610000000,-71.589592809999999
-71.58961898,-16.45027878,1.24.1.745,1,24,1,745,-16.450278780000001,-71.589618979999997
-71.58969047,-16.45037266,1.24.1.746,1,24,1,746,-16.450372659999999,-71.589690469999994
-71.5896894,-16.4504706,1.24.1.747,1,24,1,747,-16.450470599999999,-71.589689399999997
-71.58972359,-16.45044843,1.24.1.748,1,24,1,748,-16.450448430000002,-71.589723590000006
-71.58979638,-16.45045304,1.24.1.749,1,24,1,749,-16.450453039999999,-71.589796379999996
-71.58977111,-16.45036476,1.24.1.750,1,24,1,750,-16.450364759999999,-71.589771110000001
-71.58974526,-16.45030738,1.24.1.751,1,24,1,751,-16.450307380000002,-71.589745260000001
-71.58971503,-16.45023367,1.24.1.752,1,24,1,752,-16.450233669999999,-71.589715029999994
-71.58991213,-16.45040544,1.24.1.753,1,24,1,753,-16.450405440000001,-71.589912130000002
-71.58993859,-16.45038937,1.24.1.754,1,24,1,754,-16.450389370000000,-71.589938590000003
-71.59000029,-16.45038499,1.24.1.755,1,24,1,755,-16.450384990000000,-71.590000290000006
-71.58996723,-16.45032805,1.24.1.756,1,24,1,756,-16.450328050000000,-71.589967229999999
-71.58993481,-16.45024561,1.24.1.757,1,24,1,757,-16.450245610000000,-71.589934810000003
-71.58989034,-16.45019838,1.24.1.758,1,24,1,758,-16.450198380000000,-71.589890339999997
-71.58983983,-16.45013484,1.24.1.759,1,24,1,759,-16.450134840000000,-71.589839830000003
-71.58970839,-16.44987664,1.24.1.760,1,24,1,760,-16.449876639999999,-71.589708389999998
-71.58966632,-16.44976512,1.24.1.761,1,24,1,761,-16.449765119999999,-71.589666320000006
-71.58925817,-16.44990152,1.24.1.762,1,24,1,762,-16.449901520000001,-71.589258169999994
-71.58916295,-16.4499252,1.24.1.763,1,24,1,763,-16.449925199999999,-71.589162950000002
-71.58903131,-16.4499721,1.24.1.764,1,24,1,764,-16.449972100000000,-71.589031309999996
-71.58905919,-16.45004946,1.24.1.765,1,24,1,765,-16.450049459999999,-71.589059190000000
-71.58912954,-16.45012696,1.24.1.766,1,24,1,766,-16.450126959999999,-71.589129540000002
-71.58916734,-16.45019632,1.24.1.767,1,24,1,767,-16.450196320000000,-71.589167340000003
-71.58923599,-16.45044663,1.24.1.768,1,24,1,768,-16.450446629999998,-71.589235990000006
-71.58928671,-16.45055937,1.24.1.769,1,24,1,769,-16.450559370000001,-71.589286709999996
-71.58936743,-16.45053831,1.24.1.770,1,24,1,770,-16.450538309999999,-71.589367429999996
-71.58943976,-16.45052567,1.24.1.771,1,24,1,771,-16.450525670000001,-71.589439760000005
-71.58954649,-16.45052507,1.24.1.772,1,24,1,772,-16.450525070000001,-71.589546490000004
-71.58948831,-16.45043649,1.24.1.773,1,24,1,773,-16.450436490000001,-71.589488309999993
-71.58944614,-16.45034125,1.24.1.774,1,24,1,774,-16.450341250000001,-71.589446140000007
-71.58934979,-16.45010853,1.24.1.775,1,24,1,775,-16.450108530000001,-71.589349790000000
-71.58940199,-16.45075708,1.24.1.776,1,24,1,776,-16.450757079999999,-71.589401989999999
-71.58954616,-16.45072419,1.24.1.777,1,24,1,777,-16.450724189999999,-71.589546159999998
-71.58975024,-16.45064546,1.24.1.778,1,24,1,778,-16.450645460000000,-71.589750240000001
-71.58987001,-16.45060314,1.24.1.779,1,24,1,779,-16.450603139999998,-71.589870009999999
-71.59004402,-16.45055577,1.24.1.780,1,24,1,780,-16.450555770000001,-71.590044019999993
-71.59010556,-16.45064248,1.24.1.781,1,24,1,781,-16.450642479999999,-71.590105559999998
-71.5901332,-16.45070318,1.24.1.782,1,24,1,782,-16.450703180000001,-71.590133199999997
-71.59015121,-16.45077768,1.24.1.783,1,24,1,783,-16.450777680000002,-71.590151210000002
-71.59005588,-16.4508036,1.24.1.784,1,24,1,784,-16.450803600000000,-71.590055879999994
-71.58995549,-16.45082012,1.24.1.785,1,24,1,785,-16.450820119999999,-71.589955489999994
-71.58986695,-16.45087107,1.24.1.786,1,24,1,786,-16.450871070000002,-71.589866950000001
-71.58965098,-16.45094177,1.24.1.787,1,24,1,787,-16.450941770000000,-71.589650980000002
-71.58954265,-16.45098255,1.24.1.788,1,24,1,788,-16.450982549999999,-71.589542649999999
-71.58949153,-16.45092782,1.24.1.789,1,24,1,789,-16.450927820000000,-71.589491530000004
-71.58945709,-16.45087804,1.24.1.790,1,24,1,790,-16.450878039999999,-71.589457089999996
-71.58943615,-16.45083113,1.24.1.791,1,24,1,791,-16.450831130000001,-71.589436149999997
-71.58961566,-16.45115542,1.24.1.792,1,24,1,792,-16.451155419999999,-71.589615660000007
-71.58965339,-16.45121234,1.24.1.793,1,24,1,793,-16.451212340000001,-71.589653389999995
-71.58969048,-16.45125178,1.24.1.794,1,24,1,794,-16.451251780000000,-71.589690480000002
-71.58971342,-16.4512875,1.24.1.795,1,24,1,795,-16.451287499999999,-71.589713419999995
-71.58972692,-16.45132837,1.24.1.796,1,24,1,796,-16.451328369999999,-71.589726920000004
-71.58975852,-16.45137658,1.24.1.797,1,24,1,797,-16.451376580000002,-71.589758520000004
-71.58989872,-16.45117125,1.24.1.798,1,24,1,798,-16.451171250000002,-71.589898719999994
-71.59002504,-16.45120031,1.24.1.799,1,24,1,799,-16.451200310000001,-71.590025040000000
-71.59015439,-16.45117039,1.24.1.800,1,24,1,800,-16.451170390000001,-71.590154389999995
-71.59030202,-16.45118464,1.24.1.801,1,24,1,801,-16.451184640000001,-71.590302019999996
-71.59022809,-16.45095386,1.24.1.802,1,24,1,802,-16.450953859999998,-71.590228089999997
-71.5899526,-16.45104994,1.24.1.803,1,24,1,803,-16.451049940000001,-71.589952600000004
-71.58919664,-16.4509672,1.24.1.804,1,24,1,804,-16.450967200000001,-71.589196639999997
-71.5891159,-16.45068673,1.24.1.805,1,24,1,805,-16.450686730000001,-71.589115899999996
-71.58906344,-16.45061854,1.24.1.806,1,24,1,806,-16.450618540000001,-71.589063440000004
-71.58904688,-16.45054003,1.24.1.807,1,24,1,807,-16.450540029999999,-71.589046879999998
-71.58895818,-16.45048192,1.24.1.808,1,24,1,808,-16.450481920000001,-71.588958180000006
-71.58896558,-16.45036409,1.24.1.809,1,24,1,809,-16.450364090000001,-71.588965580000007
-71.58890421,-16.45024732,1.24.1.810,1,24,1,810,-16.450247319999999,-71.588904209999995
-71.588827,-16.45016357,1.24.1.811,1,24,1,811,-16.450163570000001,-71.588826999999995
-71.58878055,-16.45006162,1.24.1.812,1,24,1,812,-16.450061620000000,-71.588780549999996
-71.5887142,-16.44987774,1.24.1.813,1,24,1,813,-16.449877740000002,-71.588714199999998
-71.58861152,-16.44970142,1.24.1.814,1,24,1,814,-16.449701420000000,-71.588611520000001
-71.58851481,-16.44973585,1.24.1.815,1,24,1,815,-16.449735850000000,-71.588514810000007
-71.58841608,-16.44977247,1.24.1.816,1,24,1,816,-16.449772469999999,-71.588416080000002
-71.58829213,-16.44981834,1.24.1.817,1,24,1,817,-16.449818340000000,-71.588292129999999
-71.5881632,-16.44985436,1.24.1.818,1,24,1,818,-16.449854360000000,-71.588163199999997
-71.587994,-16.44990556,1.24.1.819,1,24,1,819,-16.449905560000001,-71.587993999999995
-71.58786913,-16.44995559,1.24.1.820,1,24,1,820,-16.449955589999998,-71.587869130000001
-71.58776427,-16.4499784,1.24.1.821,1,24,1,821,-16.449978399999999,-71.587764269999994
-71.58764827,-16.45003004,1.24.1.822,1,24,1,822,-16.450030040000001,-71.587648270000003
-71.59063903,-16.45290525,1.24.1.823,1,24,1,823,-16.452905250000001,-71.590639030000006
-71.59099551,-16.45377562,1.24.1.824,1,24,1,824,-16.453775619999998,-71.590995509999999
-71.59064295,-16.45460186,1.24.1.825,1,24,1,825,-16.454601860000000,-71.590642950000003
-71.59048622,-16.45458312,1.24.1.826,1,24,1,826,-16.454583119999999,-71.590486220000003
-71.59045458,-16.45445855,1.24.1.827,1,24,1,827,-16.454458549999998,-71.590454579999999
-71.59044657,-16.45312925,1.24.1.828,1,24,1,828,-16.453129250000000,-71.590446569999997
-71.58985836,-16.45258857,1.24.1.829,1,24,1,829,-16.452588570000000,-71.589858359999994
-71.58979754,-16.45250656,1.24.1.830,1,24,1,830,-16.452506560000000,-71.589797540000006
-71.58971526,-16.45243737,1.24.1.831,1,24,1,831,-16.452437369999998,-71.589715260000006
-71.58965644,-16.45236848,1.24.1.832,1,24,1,832,-16.452368480000001,-71.589656439999999
-71.58959986,-16.45232802,1.24.1.833,1,24,1,833,-16.452328019999999,-71.589599860000007
-71.58953548,-16.45223651,1.24.1.834,1,24,1,834,-16.452236509999999,-71.589535479999995
-71.58947616,-16.45218767,1.24.1.835,1,24,1,835,-16.452187670000001,-71.589476160000004
-71.58935919,-16.45213171,1.24.1.836,1,24,1,836,-16.452131710000000,-71.589359189999996
-71.58929998,-16.45218895,1.24.1.837,1,24,1,837,-16.452188950000000,-71.589299980000007
-71.58895622,-16.4522447,1.24.1.838,1,24,1,838,-16.452244700000001,-71.588956220000000
-71.58783939,-16.45069419,1.24.1.839,1,24,1,839,-16.450694190000000,-71.587839389999999
-71.58751656,-16.45016572,1.24.1.840,1,24,1,840,-16.450165720000001,-71.587516559999997
-71.5873438,-16.45013062,1.24.1.841,1,24,1,841,-16.450130619999999,-71.587343799999999
-71.58718282,-16.45008592,1.24.1.842,1,24,1,842,-16.450085919999999,-71.587182819999995
-71.58692869,-16.45003958,1.24.1.843,1,24,1,843,-16.450039579999999,-71.586928689999993
-71.58685432,-16.45019702,1.24.1.844,1,24,1,844,-16.450197020000001,-71.586854320000000
-71.58698431,-16.4502918,1.24.1.845,1,24,1,845,-16.450291799999999,-71.586984310000005
-71.58668682,-16.4500966,1.24.1.846,1,24,1,846,-16.450096599999998,-71.586686819999997
-71.5864444,-16.44995744,1.24.1.847,1,24,1,847,-16.449957439999999,-71.586444400000005
-71.58434682,-16.45551576,1.24.1.851,1,24,1,851,-16.455515760000001,-71.584346819999993
-71.58417705,-16.45535761,1.24.1.852,1,24,1,852,-16.455357610000000,-71.584177049999994
-71.58266439,-16.45389942,1.24.1.853,1,24,1,853,-16.453899419999999,-71.582664390000005
-71.5823874,-16.45366179,1.24.1.854,1,24,1,854,-16.453661790000002,-71.582387400000002
-71.58212216,-16.45364926,1.24.1.855,1,24,1,855,-16.453649259999999,-71.582122159999997
-71.58103895,-16.45162717,1.24.1.856,1,24,1,856,-16.451627169999998,-71.581038950000007
-71.58902177,-16.45227143,1.24.12.1,1,24,12,1,-16.452271430000000,-71.589021770000002
-71.58788803,-16.45576881,1.24.12.10,1,24,12,10,-16.455768809999999,-71.587888030000002
-71.58782272,-16.45568349,1.24.12.11,1,24,12,11,-16.455683489999998,-71.587822720000005
-71.5875079,-16.45562008,1.24.12.12,1,24,12,12,-16.455620079999999,-71.587507900000006
-71.58724339,-16.4553948,1.24.12.13,1,24,12,13,-16.455394800000001,-71.587243389999998
-71.58736004,-16.4555178,1.24.12.14,1,24,12,14,-16.455517799999999,-71.587360039999993
-71.58915497,-16.4527009,1.24.12.2,1,24,12,2,-16.452700900000000,-71.589154969999996
-71.58823569,-16.45398253,1.24.12.3,1,24,12,3,-16.453982530000001,-71.588235690000005
-71.58797319,-16.454589,1.24.12.4,1,24,12,4,-16.454588999999999,-71.587973190000000
-71.58858639,-16.45574862,1.24.12.5,1,24,12,5,-16.455748620000001,-71.588586390000003
-71.58824469,-16.45606696,1.24.12.6,1,24,12,6,-16.456066960000001,-71.588244689999996
-71.5877662,-16.45608178,1.24.12.7,1,24,12,7,-16.456081780000002,-71.587766200000004
-71.58782634,-16.45596949,1.24.12.8,1,24,12,8,-16.455969490000001,-71.587826340000007
-71.58768181,-16.45583647,1.24.12.9,1,24,12,9,-16.455836470000001,-71.587681810000007
-71.59043517,-16.44949746,1.24.1.578A,1,24,1,578A,-16.449497460000000,-71.590435170000006
